Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,38.230000,39.570000,38.099998,39.020000,39.020000,472900
2019-03-18,39.029999,39.490002,38.009998,38.259998,38.259998,161300
2019-03-19,38.509998,38.840000,37.630001,37.700001,37.700001,236300
2019-03-20,37.450001,37.914001,36.820000,37.369999,37.369999,134900
2019-03-21,37.130001,38.285000,37.020000,38.110001,38.110001,248200
2019-03-22,37.919998,37.919998,36.110001,36.189999,36.189999,146500
2019-03-25,36.070000,36.590000,34.814999,36.560001,36.560001,225900
2019-03-26,37.000000,37.671001,36.750000,37.349998,37.349998,227900
2019-03-27,37.330002,37.560001,36.334999,37.209999,37.209999,130500
2019-03-28,37.220001,37.509998,36.810001,37.459999,37.459999,273400
2019-03-29,37.580002,37.580002,36.759998,36.810001,36.810001,192100
2019-04-01,37.480000,38.099998,36.580002,38.029999,38.029999,322400
2019-04-02,38.020000,39.509998,37.680000,39.470001,39.470001,472700
2019-04-03,39.730000,39.950001,38.720001,38.880001,38.880001,140700
2019-04-04,38.810001,38.810001,37.450001,37.799999,37.799999,125500
2019-04-05,37.840000,38.340000,37.459999,37.560001,37.560001,180900
2019-04-08,37.240002,37.865002,36.110001,37.070000,37.070000,128600
2019-04-09,36.770000,37.090000,36.560001,36.580002,36.580002,118700
2019-04-10,36.480000,37.250000,36.439999,36.770000,36.770000,125800
2019-04-11,36.779999,36.919998,36.520000,36.599998,36.599998,107700
2019-04-12,36.700001,36.700001,36.290001,36.509998,36.509998,101500
2019-04-15,36.490002,36.599998,35.980000,36.360001,36.360001,136200
2019-04-16,36.430000,37.320000,36.040001,36.970001,36.970001,197200
2019-04-17,37.139999,37.270000,36.150002,36.709999,36.709999,100400
2019-04-18,36.470001,37.252998,36.470001,36.790001,36.790001,172800
2019-04-22,36.669998,38.099998,36.669998,38.029999,38.029999,112100
2019-04-23,38.230000,39.150002,38.230000,38.810001,38.810001,217900
2019-04-24,38.730000,39.439999,38.689999,38.990002,38.990002,199900
2019-04-25,39.020000,39.195000,37.930000,38.150002,38.150002,105300
2019-04-26,37.950001,38.735001,37.950001,38.419998,38.419998,167300
2019-04-29,38.410000,39.285000,38.224998,38.990002,38.990002,175200
2019-04-30,38.910000,39.540001,38.480000,39.439999,39.439999,162700
2019-05-01,39.450001,39.450001,37.689999,37.709999,37.709999,143900
2019-05-02,37.410000,37.520000,36.445000,36.930000,36.930000,115300
2019-05-03,36.970001,37.525002,36.630001,37.290001,37.290001,231100
2019-05-06,36.270000,37.639999,36.119999,37.590000,37.590000,124100
2019-05-07,37.070000,37.720001,36.619999,37.110001,37.110001,121400
2019-05-08,36.900002,37.709999,36.895000,37.529999,37.529999,111300
2019-05-09,36.889999,37.520000,36.230000,37.169998,37.169998,172600
2019-05-10,36.330002,37.255001,35.180000,35.990002,35.990002,575000
2019-05-13,35.119999,35.200001,33.639999,34.049999,34.049999,221900
2019-05-14,34.060001,34.689999,33.720001,34.360001,34.360001,317000
2019-05-15,34.099998,35.990002,34.099998,35.950001,35.950001,183900
2019-05-16,35.880001,36.950001,35.549999,36.410000,36.410000,284500
2019-05-17,36.029999,36.869999,35.889999,36.000000,36.000000,202100
2019-05-20,35.570000,35.910000,35.060001,35.549999,35.549999,179500
2019-05-21,35.869999,36.939999,35.810001,36.759998,36.759998,388700
2019-05-22,36.650002,37.730000,36.450001,37.299999,37.299999,278000
2019-05-23,36.860001,37.349998,36.279999,37.009998,37.009998,369800
2019-05-24,37.020000,38.090000,37.020000,37.320000,37.320000,337300
2019-05-28,37.189999,38.299999,37.189999,38.060001,38.060001,666600
2019-05-29,37.680000,38.310001,37.369999,37.779999,37.779999,320500
2019-05-30,38.070000,38.470001,37.880001,38.400002,38.400002,184100
2019-05-31,37.700001,38.950001,37.700001,38.110001,38.110001,230100
2019-06-03,37.869999,38.060001,36.389999,36.820000,36.820000,779700
2019-06-04,37.490002,38.160000,36.820000,38.139999,38.139999,191900
2019-06-05,35.770000,37.264999,33.700001,35.770000,35.770000,1863800
2019-06-06,35.720001,35.759998,34.740002,34.799999,34.799999,1775400
2019-06-07,35.000000,35.389999,34.330002,35.299999,35.299999,1125500
2019-06-10,35.430000,35.790001,33.939999,35.080002,35.080002,469400
2019-06-11,35.090000,35.639999,34.889999,35.540001,35.540001,737000
2019-06-12,35.580002,36.070000,35.220001,35.500000,35.500000,201100
2019-06-13,35.669998,35.869999,35.340000,35.750000,35.750000,677600
2019-06-14,35.490002,37.049999,35.490002,36.970001,36.970001,563000
2019-06-17,37.189999,37.950001,37.060001,37.520000,37.520000,361100
2019-06-18,37.700001,38.610001,37.500000,37.799999,37.799999,464400
2019-06-19,37.889999,39.270000,37.645000,39.250000,39.250000,401000
2019-06-20,39.380001,40.000000,39.189999,39.939999,39.939999,766300
2019-06-21,39.930000,40.250000,38.580002,40.099998,40.099998,1162900
2019-06-24,40.049999,40.049999,38.799999,38.959999,38.959999,321700
2019-06-25,39.130001,39.160000,38.520000,38.779999,38.779999,288800
2019-06-26,38.959999,39.939999,38.560001,39.439999,39.439999,369700
2019-06-27,39.709999,40.669998,39.580002,40.200001,40.200001,569100
2019-06-28,40.200001,40.959999,39.625000,40.389999,40.389999,2511300
2019-07-01,40.919998,41.384998,40.369999,40.930000,40.930000,523200
2019-07-02,41.000000,41.139999,40.060001,40.439999,40.439999,718000
2019-07-03,40.720001,42.000000,40.606998,41.619999,41.619999,223400
2019-07-05,41.169998,41.735001,40.970001,41.570000,41.570000,188600
2019-07-08,41.470001,41.799999,41.169998,41.590000,41.590000,419800
2019-07-09,41.259998,42.500000,41.259998,42.310001,42.310001,511400
2019-07-10,42.450001,42.919998,41.900002,42.000000,42.000000,876300
2019-07-11,41.959999,42.689999,41.880001,42.000000,42.000000,372600
2019-07-12,42.169998,42.169998,41.020000,41.180000,41.180000,289800
2019-07-15,41.139999,41.820000,40.750000,41.610001,41.610001,147400
2019-07-16,41.750000,42.035000,41.230000,41.860001,41.860001,222100
2019-07-17,41.880001,42.051998,41.514999,41.590000,41.590000,195500
2019-07-18,41.549999,42.119999,41.189999,42.080002,42.080002,252100
2019-07-19,42.080002,42.580002,41.345001,41.400002,41.400002,249400
2019-07-22,41.669998,42.799999,41.500000,42.380001,42.380001,306600
2019-07-23,42.540001,42.540001,41.250000,42.189999,42.189999,168400
2019-07-24,42.000000,42.779999,41.845001,42.599998,42.599998,339400
2019-07-25,42.310001,42.900002,41.717999,42.529999,42.529999,213800
2019-07-26,42.779999,43.279999,42.700001,42.869999,42.869999,279300
2019-07-29,43.000000,43.020000,41.779999,42.730000,42.730000,192800
2019-07-30,42.299999,42.799999,42.139999,42.619999,42.619999,221300
2019-07-31,42.840000,42.908001,41.430000,41.610001,41.610001,324200
2019-08-01,41.779999,42.500000,41.180000,41.340000,41.340000,197800
2019-08-02,41.020000,41.020000,39.939999,40.639999,40.639999,519800
2019-08-05,39.509998,39.980000,39.150002,39.689999,39.689999,417400
2019-08-06,39.950001,40.910000,39.869999,40.389999,40.389999,514100
2019-08-07,39.959999,41.369999,39.285000,40.950001,40.950001,258700
2019-08-08,41.430000,42.110001,41.064999,41.990002,41.990002,315100
2019-08-09,39.709999,39.709999,34.400002,35.060001,35.060001,2825000
2019-08-12,35.049999,35.400002,33.509998,34.009998,34.009998,1089200
2019-08-13,33.650002,34.959999,33.650002,34.810001,34.810001,532200
2019-08-14,34.009998,34.400002,33.830002,34.099998,34.099998,400700
2019-08-15,33.950001,34.270000,33.419998,34.000000,34.000000,455200
2019-08-16,34.230000,34.919998,34.000000,34.889999,34.889999,260500
2019-08-19,35.180000,35.250000,34.299999,34.459999,34.459999,549900
2019-08-20,34.549999,34.549999,33.580002,33.639999,33.639999,355500
2019-08-21,34.150002,34.150002,33.365002,33.509998,33.509998,166900
2019-08-22,33.669998,33.700001,32.770000,32.970001,32.970001,714400
2019-08-23,32.880001,33.099998,32.169998,32.299999,32.299999,393500
2019-08-26,32.630001,32.759998,32.150002,32.619999,32.619999,168400
2019-08-27,32.830002,33.040001,32.220001,32.639999,32.639999,210100
2019-08-28,32.419998,32.790001,31.750000,32.380001,32.380001,441000
2019-08-29,32.889999,33.730000,32.279999,33.630001,33.630001,266800
2019-08-30,34.099998,34.590000,33.919998,34.360001,34.360001,442600
2019-09-03,34.160000,34.404999,32.990002,33.290001,33.290001,643100
2019-09-04,33.720001,34.090000,33.459999,33.750000,33.750000,713700
2019-09-05,34.410000,34.410000,32.919998,33.820000,33.820000,395900
2019-09-06,33.910000,34.580002,33.119999,33.180000,33.180000,404000
2019-09-09,33.430000,33.520000,31.910000,32.459999,32.459999,398300
2019-09-10,32.230000,32.980000,31.650000,32.419998,32.419998,359600
2019-09-11,30.889999,32.959999,30.593000,32.930000,32.930000,405100
2019-09-12,33.160000,34.410000,33.080002,33.580002,33.580002,532700
2019-09-13,33.820000,35.360001,33.520000,33.770000,33.770000,659100
2019-09-16,33.790001,34.740002,33.500000,34.209999,34.209999,233700
2019-09-17,34.340000,35.130001,34.000000,34.980000,34.980000,200600
2019-09-18,34.970001,35.099998,33.709999,34.119999,34.119999,344700
2019-09-19,34.430000,35.099998,34.110001,34.540001,34.540001,461200
2019-09-20,34.650002,34.709999,33.459999,34.070000,34.070000,1299100
2019-09-23,34.130001,34.619999,33.715000,34.500000,34.500000,505000
2019-09-24,34.860001,35.080002,33.360001,33.849998,33.849998,630400
2019-09-25,34.009998,35.290001,33.470001,35.209999,35.209999,347500
2019-09-26,35.400002,35.689999,34.840000,35.340000,35.340000,340100
2019-09-27,35.529999,35.529999,34.060001,34.389999,34.389999,311500
2019-09-30,34.490002,34.860001,34.147999,34.619999,34.619999,206600
2019-10-01,34.849998,34.990002,33.459999,33.500000,33.500000,189800
2019-10-02,33.160000,33.244999,32.529999,33.049999,33.049999,344400
2019-10-03,33.009998,33.139999,32.150002,33.000000,33.000000,326000
2019-10-04,33.250000,34.070000,32.900002,33.930000,33.930000,200600
2019-10-07,33.930000,34.570000,33.509998,33.880001,33.880001,468000
2019-10-08,33.689999,34.009998,33.145000,33.509998,33.509998,307700
2019-10-09,34.029999,34.200001,33.580002,33.880001,33.880001,106600
2019-10-10,34.240002,34.580002,33.599998,34.240002,34.240002,524600
2019-10-11,34.790001,35.410000,34.360001,34.560001,34.560001,331200
2019-10-14,34.580002,34.950001,34.131001,34.580002,34.580002,145900
2019-10-15,34.770000,34.939999,34.509998,34.849998,34.849998,128900
2019-10-16,35.060001,35.060001,34.250000,34.689999,34.689999,201500
2019-10-17,34.740002,35.299999,34.650002,35.259998,35.259998,135300
2019-10-18,35.060001,35.060001,33.680000,33.820000,33.820000,318100
2019-10-21,34.310001,34.720001,33.959999,34.549999,34.549999,341300
2019-10-22,34.779999,35.020000,33.970001,34.095001,34.095001,423000
2019-10-23,33.910000,34.560001,33.750000,34.299999,34.299999,450300
2019-10-24,34.650002,35.500000,34.520000,35.160000,35.160000,505300
2019-10-25,35.220001,35.750000,34.820000,35.709999,35.709999,211900
2019-10-28,35.750000,36.189999,35.529999,36.119999,36.119999,231900
2019-10-29,36.130001,36.360001,35.919998,36.070000,36.070000,91400
2019-10-30,36.240002,36.669998,35.880001,36.590000,36.590000,102400
2019-10-31,36.689999,36.900002,36.270000,36.869999,36.869999,293200
2019-11-01,37.119999,37.480000,36.660000,37.419998,37.419998,153000
2019-11-04,37.759998,37.959999,36.919998,36.950001,36.950001,281200
2019-11-05,37.290001,38.049999,37.009998,38.040001,38.040001,228600
2019-11-06,37.880001,38.180000,37.564999,37.730000,37.730000,175100
2019-11-07,38.009998,38.340000,37.355000,37.470001,37.470001,323200
2019-11-08,32.610001,33.400002,29.000000,30.000000,30.000000,3379400
2019-11-11,29.650000,29.930000,28.799999,28.870001,28.870001,1083700
2019-11-12,28.610001,29.670000,28.485001,28.580000,28.580000,559900
2019-11-13,28.510000,28.969999,28.000000,28.320000,28.320000,355100
2019-11-14,28.250000,28.540001,27.910000,28.379999,28.379999,301600
2019-11-15,28.629999,28.990000,28.209999,28.879999,28.879999,319900
2019-11-18,28.760000,29.760000,28.610001,29.389999,29.389999,393800
2019-11-19,29.480000,30.270000,29.420000,30.080000,30.080000,379200
2019-11-20,29.900000,30.450001,29.670000,30.150000,30.150000,715200
2019-11-21,30.309999,32.040001,29.940001,32.020000,32.020000,491400
2019-11-22,32.150002,32.200001,31.480000,32.189999,32.189999,260000
2019-11-25,32.259998,32.470001,31.850000,32.005001,32.005001,240300
2019-11-26,32.009998,33.230000,31.790001,33.130001,33.130001,260300
2019-11-27,33.279999,33.750000,33.139999,33.720001,33.720001,241000
2019-11-29,33.320000,33.910000,33.009998,33.169998,33.169998,190800
2019-12-02,33.330002,33.330002,31.080000,32.709999,32.709999,274300
2019-12-03,32.230000,32.450001,31.940001,32.240002,32.240002,995600
2019-12-04,32.480000,32.480000,32.040001,32.389999,32.389999,355200
2019-12-05,32.299999,32.869999,32.130001,32.230000,32.230000,205200
2019-12-06,32.500000,32.619999,31.709999,32.000000,32.000000,213900
2019-12-09,31.860001,32.029999,31.510000,31.520000,31.520000,163400
2019-12-10,31.590000,31.620001,31.240000,31.360001,31.360001,140700
2019-12-11,31.370001,32.520000,31.160000,32.480000,32.480000,750200
2019-12-12,32.279999,33.070000,32.150002,32.990002,32.990002,284200
2019-12-13,33.029999,34.000000,32.919998,33.990002,33.990002,434400
2019-12-16,34.060001,34.689999,34.060001,34.310001,34.310001,334200
2019-12-17,34.310001,34.459999,33.955002,34.410000,34.410000,273200
2019-12-18,34.330002,35.180000,34.020000,34.820000,34.820000,486000
2019-12-19,34.990002,35.230000,34.320000,34.950001,34.950001,282800
2019-12-20,35.090000,36.540001,35.035000,36.360001,36.360001,480700
2019-12-23,36.259998,36.709999,36.119999,36.474998,36.474998,264100
2019-12-24,36.310001,36.410000,36.090000,36.279999,36.279999,84300
2019-12-26,36.470001,36.930000,36.340000,36.889999,36.889999,123300
2019-12-27,36.990002,37.330002,36.174000,36.639999,36.639999,291900
2019-12-30,36.450001,36.500000,35.680000,36.130001,36.130001,250300
2019-12-31,36.169998,36.455002,35.709999,35.910000,35.910000,284400
2020-01-02,36.180000,37.070000,35.970001,36.860001,36.860001,220400
2020-01-03,36.130001,36.860001,36.130001,36.810001,36.810001,120400
2020-01-06,36.480000,37.259998,36.480000,37.169998,37.169998,274800
2020-01-07,37.189999,37.340000,36.869999,37.060001,37.060001,226100
2020-01-08,37.160000,37.799999,37.035000,37.619999,37.619999,215600
2020-01-09,38.000000,38.000000,37.380001,37.660000,37.660000,200400
2020-01-10,37.779999,37.845001,37.209999,37.590000,37.590000,320300
2020-01-13,37.860001,38.529999,37.660000,38.529999,38.529999,179900
2020-01-14,38.459999,39.084999,37.970001,38.939999,38.939999,168200
2020-01-15,38.980000,39.740002,38.980000,39.410000,39.410000,387100
2020-01-16,39.529999,39.660000,39.049999,39.189999,39.189999,200800
2020-01-17,39.520000,39.645000,38.919998,39.099998,39.099998,398600
2020-01-21,39.160000,39.639999,38.959999,39.310001,39.310001,739600
2020-01-22,39.509998,39.665001,39.230000,39.349998,39.349998,229100
2020-01-23,37.910000,39.180000,35.904999,36.099998,36.099998,740900
2020-01-24,36.250000,36.740002,35.930000,36.380001,36.380001,393400
2020-01-27,35.549999,36.889999,35.455002,36.720001,36.720001,543700
2020-01-28,37.099998,38.445000,36.910000,37.669998,37.669998,326100
2020-01-29,38.029999,38.090000,37.165001,37.259998,37.259998,114300
2020-01-30,37.000000,38.060001,36.790001,38.040001,38.040001,278800
2020-01-31,38.040001,38.240002,36.840000,36.950001,36.950001,308700
2020-02-03,37.369999,38.570000,37.020000,38.490002,38.490002,142600
2020-02-04,39.000000,39.160000,38.419998,38.849998,38.849998,358000
2020-02-05,39.389999,39.389999,38.720001,38.750000,38.750000,321000
2020-02-06,39.240002,39.439999,38.650002,39.349998,39.349998,199400
2020-02-07,39.180000,39.470001,38.849998,38.970001,38.970001,178300
2020-02-10,38.970001,39.000000,38.230000,38.310001,38.310001,133000
2020-02-11,38.619999,38.860001,37.605000,37.630001,37.630001,161500
2020-02-12,37.869999,38.310001,37.465000,38.080002,38.080002,138700
2020-02-13,37.930000,39.240002,37.849998,38.869999,38.869999,205900
2020-02-14,38.970001,39.110001,37.875000,38.180000,38.180000,412100
2020-02-18,38.290001,38.580002,37.990002,38.060001,38.060001,256800
2020-02-19,38.099998,38.410000,37.740002,38.299999,38.299999,564500
2020-02-20,38.320000,38.654999,37.759998,37.790001,37.790001,319900
2020-02-21,37.779999,37.779999,36.000000,36.320000,36.320000,413500
2020-02-24,34.950001,36.080002,34.810001,35.869999,35.869999,621400
2020-02-25,36.000000,36.119999,34.084999,34.340000,34.340000,479600
2020-02-26,34.480000,35.610001,34.299999,34.799999,34.799999,327500
2020-02-27,33.910000,34.180000,32.860001,33.205002,33.205002,847400
2020-02-28,34.869999,36.490002,33.000000,34.799999,34.799999,1004800
2020-03-02,35.009998,35.169998,33.310001,35.139999,35.139999,437700
2020-03-03,35.040001,35.630001,33.560001,34.320000,34.320000,216200
2020-03-04,34.990002,35.230000,33.189999,33.294998,33.294998,1049800
2020-03-05,32.660000,33.500000,30.950001,31.299999,31.299999,439700
2020-03-06,30.320000,31.490000,30.320000,31.010000,31.010000,248300
2020-03-09,28.830000,29.865000,27.980000,28.209999,28.209999,312700
2020-03-10,29.100000,30.160000,28.059999,30.150000,30.150000,430800
2020-03-11,29.389999,30.200001,28.709999,29.209999,29.209999,313500
2020-03-12,27.290001,28.510000,26.290001,26.299999,26.299999,450900
2020-03-13,27.750000,29.271999,25.360001,29.219999,29.219999,690100
2020-03-16,27.799999,27.799999,24.910000,25.110001,25.110001,451100
2020-03-17,24.600000,29.799999,23.809999,29.670000,29.670000,552100
2020-03-18,27.930000,30.750000,27.530001,29.270000,29.270000,581800
2020-03-19,29.139999,32.441002,27.730000,27.940001,27.940001,601200
2020-03-20,28.170000,28.372000,25.430000,25.719999,25.719999,599200
2020-03-23,26.219999,27.100000,24.760000,25.160000,25.160000,278400
2020-03-24,26.600000,27.309999,24.700001,25.200001,25.200001,422800
2020-03-25,25.100000,26.340000,24.260000,24.490000,24.490000,409800
2020-03-26,24.809999,26.450001,24.309999,25.629999,25.629999,670800
2020-03-27,25.170000,26.129999,24.400000,24.959999,24.959999,461300
2020-03-30,25.150000,25.410000,24.639999,24.870001,24.870001,456100
2020-03-31,24.730000,27.216000,24.680000,26.500000,26.500000,655900
2020-04-01,25.930000,26.930000,23.139999,23.570000,23.570000,352800
2020-04-02,23.570000,24.580000,23.040001,23.440001,23.440001,340800
2020-04-03,23.440001,24.152000,23.219999,23.490000,23.490000,344000
2020-04-06,24.639999,25.650000,24.379999,25.309999,25.309999,725400
2020-04-07,26.080000,26.700001,25.610001,25.700001,25.700001,424000
2020-04-08,25.969999,27.440001,25.450001,27.010000,27.010000,217200
2020-04-09,27.320000,28.405001,26.945000,28.340000,28.340000,220500
2020-04-13,28.080000,28.309999,27.570000,28.170000,28.170000,156900
2020-04-14,28.719999,29.375000,28.200001,28.809999,28.809999,214800
2020-04-15,28.000000,28.514999,27.620001,28.309999,28.309999,204100
2020-04-16,28.420000,29.309999,28.170000,29.020000,29.020000,217400
2020-04-17,29.240000,30.730000,29.090000,30.510000,30.510000,321400
2020-04-20,30.049999,31.030001,29.870001,30.830000,30.830000,296700
2020-04-21,30.260000,30.299999,28.780001,29.770000,29.770000,254500
2020-04-22,30.490000,30.520000,29.700001,30.070000,30.070000,201100
2020-04-23,30.190001,31.000000,30.020000,30.059999,30.059999,146800
2020-04-24,30.260000,30.370001,29.799999,30.150000,30.150000,121600
2020-04-27,30.680000,31.400000,30.490000,31.070000,31.070000,130900
2020-04-28,31.740000,31.799999,30.410000,30.690001,30.690001,290000
2020-04-29,31.889999,33.330002,31.355000,33.000000,33.000000,325500
2020-04-30,32.730000,33.169998,32.049999,32.990002,32.990002,235400
2020-05-01,32.080002,32.410000,30.280001,31.090000,31.090000,184600
2020-05-04,31.049999,31.629999,30.440001,31.530001,31.530001,286700
2020-05-05,32.369999,32.919998,31.760000,31.940001,31.940001,203000
2020-05-06,31.750000,32.790001,31.360001,32.619999,32.619999,199700
2020-05-07,33.439999,33.480000,32.340000,32.650002,32.650002,200800
2020-05-08,33.430000,35.029999,32.130001,34.340000,34.340000,411200
2020-05-11,33.520000,34.000000,32.939999,33.150002,33.150002,292400
2020-05-12,33.349998,34.360001,32.980000,33.259998,33.259998,228600
2020-05-13,33.110001,33.334999,31.129999,32.160000,32.160000,205700
2020-05-14,31.709999,32.439999,30.879999,31.889999,31.889999,208800
2020-05-15,31.709999,32.320000,30.920000,32.250000,32.250000,162100
2020-05-18,33.369999,34.860001,32.639999,34.540001,34.540001,292800
2020-05-19,34.480000,35.520000,34.480000,34.549999,34.549999,239800
2020-05-20,35.000000,36.020000,34.520000,35.849998,35.849998,263800
2020-05-21,35.970001,36.470001,35.700001,35.900002,35.900002,147900
2020-05-22,36.099998,36.540001,35.770000,36.290001,36.290001,178900
2020-05-26,37.099998,38.099998,36.630001,37.689999,37.689999,274200
2020-05-27,38.099998,38.209999,36.500000,37.689999,37.689999,216300
2020-05-28,38.049999,38.509998,37.560001,37.599998,37.599998,217100
2020-05-29,37.470001,39.200001,37.470001,39.090000,39.090000,381600
2020-06-01,39.270000,39.505001,38.939999,38.939999,38.939999,336700
2020-06-02,39.000000,39.889999,38.339001,39.820000,39.820000,469900
2020-06-03,39.889999,41.230000,39.368000,39.889999,39.889999,464800
2020-06-04,39.439999,39.970001,38.849998,39.250000,39.250000,533200
2020-06-05,39.560001,40.610001,39.049999,40.209999,40.209999,273300
2020-06-08,40.000000,40.330002,38.884998,38.930000,38.930000,241800
2020-06-09,38.509998,39.599998,38.509998,39.139999,39.139999,201500
2020-06-10,39.209999,39.639999,38.990002,39.419998,39.419998,268700
2020-06-11,38.759998,38.759998,35.790001,36.240002,36.240002,253000
2020-06-12,36.259998,37.740002,36.259998,37.020000,37.020000,200700
2020-06-15,36.540001,37.950001,35.860001,37.680000,37.680000,297400
2020-06-16,38.540001,38.709999,37.000000,38.200001,38.200001,366000
2020-06-17,38.610001,39.044998,38.389999,38.560001,38.560001,241500
2020-06-18,38.490002,39.415001,38.490002,39.060001,39.060001,231000
2020-06-19,39.450001,39.924999,37.730000,37.840000,37.840000,741700
2020-06-22,37.990002,39.279999,37.950001,39.150002,39.150002,237100
2020-06-23,39.610001,39.970001,39.380001,39.564999,39.564999,287100
2020-06-24,39.250000,39.680000,38.040001,39.139999,39.139999,213100
2020-06-25,38.980000,39.889999,38.564999,39.830002,39.830002,207600
2020-06-26,39.750000,39.750000,38.040001,38.139999,38.139999,583500
2020-06-29,38.430000,39.029999,37.910000,38.790001,38.790001,176700
2020-06-30,38.830002,39.959999,38.230000,39.750000,39.750000,202500
2020-07-01,39.090000,40.540001,39.090000,40.310001,40.310001,325900
2020-07-02,41.000000,41.000000,39.040001,39.400002,39.400002,257800
2020-07-06,39.000000,39.660000,38.520000,39.049999,39.049999,313900
2020-07-07,39.090000,39.980000,38.735001,38.799999,38.799999,341000
2020-07-08,38.910000,39.270000,38.340000,39.000000,39.000000,320400
2020-07-09,39.000000,39.369999,37.959999,38.689999,38.689999,277700
2020-07-10,38.779999,39.105000,38.160999,38.555000,38.555000,176800
2020-07-13,38.860001,39.160000,36.970001,37.020000,37.020000,160300
2020-07-14,37.090000,37.520000,36.209999,37.490002,37.490002,156800
2020-07-15,37.869999,38.689999,37.615002,37.950001,37.950001,223700
2020-07-16,37.590000,37.700001,36.619999,37.310001,37.310001,139600
2020-07-17,37.270000,38.439999,36.959999,38.049999,38.049999,212100
2020-07-20,38.099998,39.540001,37.730000,39.410000,39.410000,195300
2020-07-21,39.750000,39.990002,39.000000,39.200001,39.200001,232300
2020-07-22,39.240002,39.700001,38.930000,39.119999,39.119999,103800
