Date,Open,High,Low,Close,Adj Close,Volume
2020-07-23,38.910000,40.480000,38.730000,38.950001,38.950001,201500
2020-07-24,38.570000,39.000000,38.099998,38.189999,38.189999,228300
2020-07-27,38.439999,39.779999,38.439999,39.709999,39.709999,114700
2020-07-28,39.480000,39.540001,38.730000,39.169998,39.169998,148300
2020-07-29,39.560001,40.790001,39.380001,40.459999,40.459999,382900
2020-07-30,39.910000,40.810001,39.564999,40.509998,40.509998,134600
2020-07-31,40.360001,40.400002,39.220001,40.299999,40.299999,171100
2020-08-03,40.759998,40.779999,40.000000,40.290001,40.290001,354800
2020-08-04,40.299999,40.790001,39.930000,40.669998,40.669998,204500
2020-08-05,40.919998,42.900002,40.709999,42.090000,42.090000,656300
2020-08-06,41.930000,42.035000,40.160000,41.139999,41.139999,244700
2020-08-07,42.509998,44.340000,40.290001,41.029999,41.029999,490700
2020-08-10,40.939999,40.939999,38.500000,38.799999,38.799999,211500
2020-08-11,38.689999,39.590000,38.084000,38.680000,38.680000,174300
2020-08-12,39.189999,40.250000,38.959999,40.150002,40.150002,200600
2020-08-13,39.980000,41.209999,39.360001,40.889999,40.889999,179500
2020-08-14,40.889999,41.090000,39.900002,39.959999,39.959999,176800
2020-08-17,40.099998,40.869999,39.799999,40.349998,40.349998,171300
2020-08-18,40.450001,41.810001,40.259998,41.349998,41.349998,290100
2020-08-19,41.450001,41.880001,40.681999,41.470001,41.470001,145700
2020-08-20,41.070000,42.060001,40.990002,41.750000,41.750000,132100
2020-08-21,41.799999,41.799999,40.830002,40.910000,40.910000,90500
2020-08-24,41.480000,41.869999,40.980000,41.810001,41.810001,127400
2020-08-25,42.000000,42.349998,41.669998,42.250000,42.250000,133000
2020-08-26,42.330002,43.160000,42.330002,42.630001,42.630001,244800
2020-08-27,42.610001,43.009998,41.810001,42.240002,42.240002,123300
2020-08-28,42.610001,42.900002,42.369999,42.599998,42.599998,141100
2020-08-31,42.509998,42.779999,41.869999,42.020000,42.020000,253600
2020-09-01,41.939999,43.349998,41.330002,43.000000,43.000000,331300
2020-09-02,43.200001,43.509998,42.509998,43.310001,43.310001,231800
2020-09-03,42.950001,42.950001,39.860001,40.490002,40.490002,153200
2020-09-04,40.779999,40.830002,38.470001,39.930000,39.930000,242700
2020-09-08,38.740002,39.700001,38.570000,38.910000,38.910000,160400
2020-09-09,39.189999,40.029999,38.730000,39.750000,39.750000,149000
2020-09-10,40.570000,41.490002,38.660000,38.709999,38.709999,371200
2020-09-11,38.799999,38.980000,37.240002,37.669998,37.669998,269700
2020-09-14,37.799999,39.279999,37.799999,39.060001,39.060001,186600
2020-09-15,39.419998,39.990002,39.259998,39.700001,39.700001,171400
2020-09-16,39.990002,41.820000,39.720001,40.380001,40.380001,296200
2020-09-17,39.520000,40.799999,38.630001,40.660000,40.660000,288600
2020-09-18,41.549999,42.150002,40.750000,41.930000,41.930000,433000
2020-09-21,41.299999,41.970001,40.630001,41.869999,41.869999,241600
2020-09-22,42.230000,42.770000,41.285000,42.669998,42.669998,259500
2020-09-23,42.580002,42.669998,39.959999,40.110001,40.110001,269500
2020-09-24,39.930000,40.610001,39.365002,39.880001,39.880001,291600
2020-09-25,39.799999,41.619999,39.660000,41.430000,41.430000,176300
2020-09-28,42.000000,42.619999,41.790001,41.880001,41.880001,194900
2020-09-29,41.869999,42.380001,41.389999,41.700001,41.700001,126900
2020-09-30,41.580002,42.529999,41.314999,41.980000,41.980000,203600
2020-10-01,42.459999,43.770000,42.230000,43.529999,43.529999,272300
2020-10-02,42.200001,43.525002,41.950001,43.000000,43.000000,309500
2020-10-05,43.330002,44.980000,42.759998,44.919998,44.919998,297100
2020-10-06,45.000000,45.990002,44.480000,45.389999,45.389999,610000
2020-10-07,45.590000,46.150002,44.930000,44.990002,44.990002,478600
2020-10-08,46.029999,46.220001,44.540001,44.680000,44.680000,162900
2020-10-09,45.040001,45.820000,44.840000,45.099998,45.099998,235800
2020-10-12,45.150002,46.279999,44.970001,46.200001,46.200001,322900
2020-10-13,46.259998,46.979000,45.705002,45.770000,45.770000,133900
2020-10-14,47.430000,47.430000,45.570000,46.259998,46.259998,163200
2020-10-15,45.450001,46.349998,45.139999,46.020000,46.020000,228600
2020-10-16,45.830002,46.525002,45.736000,46.279999,46.279999,139900
2020-10-19,46.360001,46.705002,45.865002,46.250000,46.250000,186100
2020-10-20,46.500000,46.790001,45.939999,46.490002,46.490002,169000
2020-10-21,46.730000,47.130001,45.250000,45.400002,45.400002,105500
2020-10-22,45.299999,46.060001,44.799999,45.930000,45.930000,164100
2020-10-23,46.230000,47.419998,45.869999,47.389999,47.389999,194100
2020-10-26,47.060001,47.090000,45.294998,45.540001,45.540001,148900
2020-10-27,45.759998,46.200001,45.480000,45.779999,45.779999,151200
2020-10-28,44.880001,45.369999,43.439999,43.680000,43.680000,193700
2020-10-29,43.790001,45.389999,43.349998,45.080002,45.080002,175000
2020-10-30,44.810001,45.369999,42.480000,43.029999,43.029999,175500
2020-11-02,43.419998,44.419998,43.259998,44.090000,44.090000,312700
2020-11-03,44.610001,45.150002,44.000000,44.720001,44.720001,235200
2020-11-04,45.130001,46.919998,44.685001,46.430000,46.430000,183700
2020-11-05,47.000000,48.490002,46.610001,47.580002,47.580002,296900
2020-11-06,45.480000,50.330002,45.130001,50.049999,50.049999,546300
2020-11-09,50.500000,51.040001,48.709999,48.889999,48.889999,407900
2020-11-10,48.950001,49.240002,47.779999,48.709999,48.709999,469500
2020-11-11,48.770000,50.669998,48.619999,49.830002,49.830002,213300
2020-11-12,50.000000,50.470001,48.480000,48.889999,48.889999,274800
2020-11-13,49.500000,50.490002,48.520000,49.009998,49.009998,235100
2020-11-16,48.810001,49.709999,48.279999,49.070000,49.070000,241400
2020-11-17,49.049999,49.810001,48.279999,49.450001,49.450001,287700
2020-11-18,49.400002,50.169998,49.000000,49.250000,49.250000,206200
2020-11-19,49.299999,50.980000,49.279999,50.730000,50.730000,242500
2020-11-20,50.189999,51.939999,49.990002,51.029999,51.029999,311600
2020-11-23,51.000000,51.380001,50.110001,51.110001,51.110001,181800
2020-11-24,51.000000,51.220001,50.645000,50.959999,50.959999,269100
2020-11-25,51.869999,52.415001,50.959999,51.770000,51.770000,341700
2020-11-27,51.950001,53.459999,51.919998,53.180000,53.180000,130700
2020-11-30,53.000000,54.480000,52.830002,53.900002,53.900002,453200
2020-12-01,54.389999,54.389999,52.419998,53.000000,53.000000,883400
2020-12-02,52.349998,52.810001,51.400002,52.029999,52.029999,183800
2020-12-03,51.799999,53.720001,51.720001,52.299999,52.299999,254700
2020-12-04,52.669998,54.180000,52.270000,53.955002,53.955002,301300
2020-12-07,54.169998,54.810001,53.619999,54.419998,54.419998,198700
2020-12-08,54.000000,55.119999,52.000000,55.080002,55.080002,196700
2020-12-09,57.700001,57.709999,54.360001,54.930000,54.930000,216300
2020-12-10,54.930000,56.549999,54.790001,55.680000,55.680000,241800
2020-12-11,55.919998,56.619999,55.349998,56.500000,56.500000,131000
2020-12-14,57.070000,57.740002,56.220001,56.880001,56.880001,259800
2020-12-15,57.220001,57.570000,55.910000,57.040001,57.040001,275900
2020-12-16,56.869999,57.740002,56.509998,56.980000,56.980000,481500
2020-12-17,57.130001,58.680000,57.130001,57.959999,57.959999,269500
2020-12-18,58.380001,58.930000,57.415001,57.919998,57.919998,551900
2020-12-21,57.000000,58.150002,56.930000,57.720001,57.720001,204700
2020-12-22,58.209999,59.250000,57.320000,58.430000,58.430000,351400
2020-12-23,58.430000,59.480000,57.700001,59.189999,59.189999,199600
2020-12-24,59.549999,59.939999,58.750000,59.209999,59.209999,82300
2020-12-28,59.939999,60.000000,58.500000,58.500000,58.500000,135800
2020-12-29,58.459999,59.709999,57.660000,58.000000,58.000000,164500
2020-12-30,58.320000,58.790001,58.090000,58.180000,58.180000,101900
2020-12-31,58.160000,58.544998,57.930000,58.180000,58.180000,158200
2021-01-04,58.240002,58.990002,57.084999,57.700001,57.700001,412800
2021-01-05,57.500000,58.459999,57.250000,58.349998,58.349998,158800
2021-01-06,58.270000,60.154999,58.090000,59.750000,59.750000,330000
2021-01-07,60.020000,61.160000,59.450001,60.820000,60.820000,306400
2021-01-08,61.009998,61.570000,59.695000,60.509998,60.509998,185100
2021-01-11,59.790001,61.689999,58.770000,61.630001,61.630001,357300
2021-01-12,61.860001,63.139999,61.779999,62.990002,62.990002,389700
2021-01-13,62.970001,63.000000,59.590000,60.200001,60.200001,289600
2021-01-14,60.209999,62.130001,60.209999,61.730000,61.730000,249800
2021-01-15,61.340000,63.139999,59.000000,59.900002,59.900002,353000
2021-01-19,60.990002,61.509998,60.189999,60.500000,60.500000,195800
2021-01-20,60.970001,62.740002,60.860001,61.869999,61.869999,236000
2021-01-21,62.029999,62.355000,61.419998,61.580002,61.580002,202600
2021-01-22,61.060001,61.240002,59.090000,59.750000,59.750000,426000
2021-01-25,59.610001,60.669998,58.865002,59.009998,59.009998,215100
2021-01-26,59.250000,59.250000,57.889999,58.209999,58.209999,217100
2021-01-27,56.919998,57.840000,55.310001,55.520000,55.520000,382000
2021-01-28,55.750000,57.900002,54.639999,56.950001,56.950001,361100
2021-01-29,57.349998,58.450001,55.919998,55.930000,55.930000,416400
2021-02-01,56.360001,59.439999,56.360001,59.150002,59.150002,467500
2021-02-02,59.700001,60.950001,59.490002,59.860001,59.860001,369500
2021-02-03,59.820000,61.549999,59.630001,61.180000,61.180000,227500
2021-02-04,61.119999,64.209999,60.910000,63.540001,63.540001,276100
2021-02-05,64.540001,64.739998,63.625000,64.639999,64.639999,217600
2021-02-08,66.150002,67.250000,64.129997,65.489998,65.489998,438700
2021-02-09,65.089996,67.169998,64.620003,65.349998,65.349998,428800
2021-02-10,65.800003,66.970001,64.040001,65.830002,65.830002,195600
2021-02-11,66.099998,66.620003,65.010002,66.349998,66.349998,167700
2021-02-12,66.120003,67.379997,65.290001,67.339996,67.339996,183200
2021-02-16,67.800003,68.580002,64.639999,65.010002,65.010002,267700
2021-02-17,64.519997,65.744003,61.820000,62.055000,62.055000,287900
2021-02-18,61.380001,62.470001,60.250000,61.029999,61.029999,246200
2021-02-19,61.380001,64.470001,61.380001,63.080002,63.080002,201400
2021-02-22,62.180000,62.980000,60.700001,61.220001,61.220001,203900
2021-02-23,59.740002,61.150002,58.049999,60.590000,60.590000,347900
2021-02-24,60.000000,61.560001,58.619999,61.169998,61.169998,176800
2021-02-25,60.830002,61.369999,57.669998,57.669998,57.669998,288600
2021-02-26,57.029999,62.029999,57.000000,61.590000,61.590000,660100
2021-03-01,63.310001,64.410004,62.509998,63.270000,63.270000,429700
2021-03-02,63.889999,64.639999,62.875000,63.650002,63.650002,1046500
2021-03-03,64.059998,64.059998,62.080002,62.500000,62.500000,321700
2021-03-04,61.509998,62.490002,58.029999,58.669998,58.669998,405700
2021-03-05,59.240002,59.240002,55.794998,58.439999,58.439999,546900
2021-03-08,58.560001,59.500000,55.500000,55.669998,55.669998,277100
2021-03-09,57.240002,61.055000,57.115002,60.520000,60.520000,249600
2021-03-10,61.680000,62.980000,59.480000,59.740002,59.740002,322500
2021-03-11,61.130001,63.389999,60.900002,62.900002,62.900002,431700
2021-03-12,59.450001,62.389999,59.450001,60.630001,60.630001,327700
2021-03-15,59.750000,62.029999,59.669998,61.930000,61.930000,189600
2021-03-16,60.430000,62.110001,59.290001,60.639999,60.639999,266700
2021-03-17,59.580002,61.110001,59.049999,60.380001,60.380001,347700
2021-03-18,59.669998,60.860001,58.650002,59.139999,59.139999,217200
2021-03-19,58.790001,61.889999,58.450001,61.400002,61.400002,460200
2021-03-22,61.959999,63.980000,61.950001,62.750000,62.750000,277500
2021-03-23,62.720001,64.199997,61.150002,61.459999,61.459999,293600
2021-03-24,61.980000,61.980000,59.930000,60.020000,60.020000,275100
2021-03-25,59.410000,61.060001,58.029999,60.660000,60.660000,177300
2021-03-26,61.130001,63.450001,60.849998,63.450001,63.450001,169800
2021-03-29,63.160000,63.910000,60.919998,61.380001,61.380001,201400
2021-03-30,61.560001,62.470001,60.715000,60.970001,60.970001,227000
2021-03-31,61.400002,63.419998,61.169998,62.570000,62.570000,289000
2021-04-01,63.590000,66.029999,62.845001,63.320000,63.320000,371100
2021-04-05,63.560001,65.449997,63.305000,65.180000,65.180000,199600
2021-04-06,64.660004,65.500000,63.939999,64.290001,64.290001,730200
2021-04-07,64.389999,64.769997,63.459999,64.050003,64.050003,144200
2021-04-08,64.919998,65.470001,64.370003,65.129997,65.129997,176500
2021-04-09,65.059998,65.419998,64.500000,65.150002,65.150002,105800
2021-04-12,64.750000,64.900002,63.459999,63.959999,63.959999,187900
2021-04-13,64.570000,65.300003,63.709999,63.759998,63.759998,150800
2021-04-14,63.680000,65.470001,63.680000,63.990002,63.990002,273200
2021-04-15,64.019997,66.839996,60.830002,61.590000,61.590000,473100
2021-04-16,61.980000,63.360001,60.547001,63.299999,63.299999,302300
2021-04-19,62.470001,63.550999,62.299999,63.290001,63.290001,219000
2021-04-20,62.990002,64.370003,62.990002,63.950001,63.950001,202000
2021-04-21,63.970001,66.019997,63.540001,66.010002,66.010002,222000
2021-04-22,66.290001,67.199997,64.970001,65.209999,65.209999,168500
2021-04-23,65.330002,67.440002,65.320000,67.110001,67.110001,180100
2021-04-26,67.370003,68.239998,67.339996,67.970001,67.970001,163000
2021-04-27,68.000000,68.169998,67.220001,67.610001,67.610001,122300
2021-04-28,67.610001,68.315002,66.750000,68.000000,68.000000,143300
2021-04-29,68.510002,69.000000,66.730003,67.250000,67.250000,481900
2021-04-30,66.360001,67.614998,64.269997,65.000000,65.000000,430600
2021-05-03,65.309998,66.705002,64.550003,65.419998,65.419998,457400
2021-05-04,65.300003,65.559998,63.310001,64.910004,64.910004,374100
2021-05-05,65.000000,66.250000,64.500000,65.000000,65.000000,229200
2021-05-06,64.519997,65.059998,62.060001,64.949997,64.949997,355400
2021-05-07,65.599998,67.470001,64.739998,65.849998,65.849998,662200
2021-05-10,65.790001,66.379997,64.894997,65.519997,65.519997,572900
2021-05-11,63.720001,66.220001,62.985001,65.760002,65.760002,411900
2021-05-12,64.910004,65.849998,62.130001,62.450001,62.450001,311200
2021-05-13,63.630001,64.489998,62.470001,63.480000,63.480000,161100
2021-05-14,64.040001,66.070000,63.680000,66.019997,66.019997,169700
2021-05-17,65.529999,65.910004,64.709999,65.220001,65.220001,198400
2021-05-18,65.379997,66.279999,63.279999,63.349998,63.349998,291500
2021-05-19,62.150002,63.070000,60.250000,62.810001,62.810001,393900
2021-05-20,62.959999,64.900002,62.959999,64.769997,64.769997,229400
2021-05-21,65.360001,66.250000,64.339996,64.860001,64.860001,167900
2021-05-24,65.389999,66.430000,64.809998,65.809998,65.809998,233900
2021-05-25,66.349998,66.620003,64.875000,65.489998,65.489998,286800
2021-05-26,66.050003,66.370003,65.260002,65.459999,65.459999,136400
2021-05-27,65.669998,67.639999,64.720001,67.440002,67.440002,395900
2021-05-28,68.000000,68.385002,67.199997,67.370003,67.370003,287600
2021-06-01,67.330002,67.760002,66.443001,67.029999,67.029999,161200
2021-06-02,67.129997,67.989998,65.400002,66.959999,66.959999,709900
2021-06-03,66.209999,67.260002,65.320000,65.849998,65.849998,115800
2021-06-04,66.559998,67.010002,65.379997,65.449997,65.449997,220200
2021-06-07,65.330002,66.269997,65.214996,65.680000,65.680000,142800
2021-06-08,65.919998,67.099998,65.760002,65.839996,65.839996,180100
2021-06-09,65.889999,66.260002,65.139999,65.250000,65.250000,109600
2021-06-10,65.309998,66.320000,64.339996,65.470001,65.470001,645400
2021-06-11,65.529999,65.830002,65.379997,65.489998,65.489998,95200
2021-06-14,65.510002,67.330002,65.457001,66.779999,66.779999,259700
2021-06-15,66.580002,66.580002,64.300003,64.599998,64.599998,167200
2021-06-16,64.370003,64.649002,62.490002,63.240002,63.240002,236100
2021-06-17,62.770000,63.535000,62.389999,63.270000,63.270000,343700
2021-06-18,63.000000,64.779999,62.889999,64.279999,64.279999,324300
2021-06-21,64.410004,65.678001,63.757999,65.360001,65.360001,127700
2021-06-22,65.190002,66.320000,64.660004,66.309998,66.309998,158700
2021-06-23,66.650002,67.709999,65.849998,67.580002,67.580002,215400
2021-06-24,68.000000,70.050003,67.695000,70.010002,70.010002,359100
2021-06-25,70.500000,71.389999,69.500000,69.570000,69.570000,483200
2021-06-28,69.570000,70.000000,68.445000,69.519997,69.519997,160700
2021-06-29,69.519997,71.529999,69.245003,71.459999,71.459999,467200
2021-06-30,71.029999,71.040001,68.870003,68.970001,68.970001,222800
2021-07-01,68.889999,70.180000,68.410004,70.169998,70.169998,139100
2021-07-02,70.500000,70.739998,70.010002,70.470001,70.470001,109000
2021-07-06,71.000000,72.154999,70.400002,70.500000,70.500000,251900
2021-07-07,70.720001,71.370003,68.669998,68.940002,68.940002,125600
2021-07-08,67.500000,68.300003,66.010002,67.480003,67.480003,196200
2021-07-09,67.639999,69.220001,67.550003,69.080002,69.080002,105900
2021-07-12,69.169998,69.498001,68.199997,69.019997,69.019997,140500
2021-07-13,68.830002,69.489998,67.849998,68.519997,68.519997,88100
2021-07-14,69.139999,69.349998,67.839996,67.910004,67.910004,166900
2021-07-15,67.510002,68.220001,65.285004,66.300003,66.300003,729600
2021-07-16,67.160004,67.160004,64.070000,64.169998,64.169998,225300
2021-07-19,62.959999,66.080002,61.919998,66.010002,66.010002,348500
2021-07-20,66.320000,67.925003,66.320000,66.720001,66.720001,273600
2021-07-21,66.750000,67.610001,66.260002,67.029999,67.029999,173200
2021-07-22,66.980003,67.769997,66.724998,66.949997,66.949997,70800
2021-07-23,66.949997,68.470001,66.559998,68.050003,68.050003,151900
2021-07-26,68.180000,68.199997,67.510002,67.589996,67.589996,87200
2021-07-27,67.940002,67.940002,66.029999,67.529999,67.529999,125400
2021-07-28,67.690002,69.099998,67.410004,69.000000,69.000000,137200
2021-07-29,69.040001,69.279999,68.595001,69.160004,69.160004,115700
2021-07-30,68.750000,69.760002,68.614998,69.760002,69.760002,136900
2021-08-02,70.000000,70.779999,69.370003,69.459999,69.459999,206000
2021-08-03,69.739998,70.680000,69.269997,69.870003,69.870003,139100
2021-08-04,69.559998,69.849998,68.870003,69.059998,69.059998,911900
2021-08-05,68.970001,70.949997,68.970001,70.790001,70.790001,181900
2021-08-06,70.949997,71.849998,68.360001,71.660004,71.660004,170100
2021-08-09,71.830002,72.238998,70.919998,70.980003,70.980003,170900
2021-08-10,71.110001,72.099998,70.260002,70.930000,70.930000,307900
2021-08-11,71.089996,71.449997,70.129997,70.139999,70.139999,178200
2021-08-12,69.860001,72.480003,69.072998,72.160004,72.160004,208400
2021-08-13,72.250000,72.500000,71.830002,72.110001,72.110001,114700
2021-08-16,71.680000,72.599998,70.535004,72.330002,72.330002,221000
2021-08-17,71.709999,71.709999,70.779999,71.180000,71.180000,97000
2021-08-18,71.010002,71.410004,70.559998,70.970001,70.970001,196100
2021-08-19,70.389999,72.949997,70.220001,72.839996,72.839996,125400
2021-08-20,73.099998,74.190002,72.699997,73.620003,73.620003,188300
2021-08-23,74.040001,74.900002,74.000000,74.779999,74.779999,181100
2021-08-24,74.989998,76.519997,74.620003,76.389999,76.389999,281800
2021-08-25,76.389999,76.910004,74.989998,75.120003,75.120003,147500
2021-08-26,74.809998,74.980003,73.169998,73.300003,73.300003,133400
2021-08-27,73.470001,75.550003,73.370003,74.949997,74.949997,121000
2021-08-30,75.230003,75.230003,73.900002,74.070000,74.070000,130900
2021-08-31,74.260002,74.459999,73.519997,73.989998,73.989998,191900
2021-09-01,74.500000,76.089996,74.440002,75.300003,75.300003,166100
2021-09-02,75.709999,75.764999,74.470001,75.339996,75.339996,168800
2021-09-03,75.110001,76.199997,74.849998,75.070000,75.070000,96400
2021-09-07,75.120003,75.410004,74.160004,74.589996,74.589996,118700
2021-09-08,74.349998,75.223999,73.580002,74.160004,74.160004,240700
2021-09-09,73.949997,75.050003,73.949997,73.989998,73.989998,113600
2021-09-10,74.120003,74.870003,73.584999,73.900002,73.900002,245200
2021-09-13,74.370003,75.550003,73.430000,75.269997,75.269997,191500
2021-09-14,75.709999,76.150002,74.790001,75.269997,75.269997,141200
2021-09-15,75.199997,75.870003,74.720001,75.669998,75.669998,162700
2021-09-16,75.680000,75.680000,74.660004,75.519997,75.519997,139200
2021-09-17,76.110001,76.438004,73.514000,74.889999,74.889999,1354400
2021-09-20,73.099998,74.129997,70.930000,72.029999,72.029999,166300
2021-09-21,72.709999,74.360001,72.010002,72.589996,72.589996,101800
2021-09-22,73.019997,73.559998,72.279999,73.309998,73.309998,110500
2021-09-23,73.760002,74.779999,73.309998,74.699997,74.699997,98000
2021-09-24,74.150002,74.889999,73.285004,74.449997,74.449997,324700
2021-09-27,73.910004,73.919998,72.444000,72.930000,72.930000,155000
2021-09-28,71.830002,72.073997,69.379997,69.480003,69.480003,136300
2021-09-29,69.910004,70.350998,68.660004,68.910004,68.910004,170000
2021-09-30,69.260002,69.930000,68.680000,68.940002,68.940002,165500
2021-10-01,69.269997,70.290001,68.459999,69.930000,69.930000,141100
2021-10-04,69.419998,69.919998,67.309998,69.239998,69.239998,861800
2021-10-05,69.699997,71.620003,69.188004,71.169998,71.169998,180900
2021-10-06,70.230003,71.315002,69.300003,71.029999,71.029999,152300
2021-10-07,72.335999,73.095001,71.360001,71.449997,71.449997,297300
2021-10-08,71.879997,71.879997,70.519997,70.690002,70.690002,104200
2021-10-11,70.250000,71.480003,70.220001,70.419998,70.419998,52500
2021-10-12,70.959999,71.449997,70.199997,70.680000,70.680000,92700
2021-10-13,71.230003,72.610001,71.160004,72.610001,72.610001,98600
2021-10-14,73.230003,74.209999,72.500000,72.989998,72.989998,194300
2021-10-15,74.099998,74.360001,72.489998,72.750000,72.750000,218000
2021-10-18,72.169998,74.050003,72.169998,73.550003,73.550003,217300
2021-10-19,73.589996,74.760002,72.750000,74.239998,74.239998,131000
2021-10-20,74.180000,75.230003,74.169998,74.940002,74.940002,101200
2021-10-21,75.120003,76.070000,74.330002,75.269997,75.269997,145700
2021-10-22,75.360001,75.959999,74.870003,75.889999,75.889999,170500
2021-10-25,76.339996,77.239998,75.629997,76.779999,76.779999,113300
2021-10-26,77.010002,78.355003,77.010002,77.440002,77.440002,153600
2021-10-27,77.360001,77.430000,75.385002,75.440002,75.440002,111600
2021-10-28,75.800003,77.032997,75.800003,76.879997,76.879997,58700
2021-10-29,76.410004,77.879997,76.410004,77.790001,77.790001,108800
2021-11-01,78.059998,78.730003,77.834000,78.260002,78.260002,155900
2021-11-02,78.470001,79.190002,77.860001,78.750000,78.750000,127800
2021-11-03,78.849998,78.889999,77.315002,77.480003,77.480003,230700
2021-11-04,78.000000,80.830002,77.805000,80.730003,80.730003,278200
2021-11-05,82.000000,82.000000,78.790001,79.910004,79.910004,458800
2021-11-08,80.089996,82.959999,79.709999,80.000000,80.000000,306900
2021-11-09,80.889999,81.025002,79.050003,80.059998,80.059998,336300
2021-11-10,78.830002,80.040001,76.410004,77.160004,77.160004,136900
2021-11-11,77.680000,78.239998,77.449997,77.610001,77.610001,77100
2021-11-12,78.000000,78.800003,77.290001,78.779999,78.779999,94000
2021-11-15,79.260002,79.260002,77.199997,78.180000,78.180000,190300
2021-11-16,78.000000,79.779999,77.730003,78.980003,78.980003,601200
2021-11-17,79.040001,79.040001,77.820000,77.949997,77.949997,182600
2021-11-18,78.290001,78.650002,77.220001,78.000000,78.000000,512200
2021-11-19,78.400002,80.800003,78.050003,79.769997,79.769997,224900
2021-11-22,79.959999,80.355003,77.565002,77.760002,77.760002,309000
2021-11-23,77.510002,77.849998,74.089996,75.139999,75.139999,259200
2021-11-24,74.139999,75.860001,73.010002,75.800003,75.800003,169000
2021-11-26,74.849998,75.900002,73.709999,74.160004,74.160004,120300
2021-11-29,75.160004,76.349998,74.559998,75.410004,75.410004,243600
2021-11-30,75.180000,76.290001,73.620003,74.449997,74.449997,253700
