Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,75.610001,76.074997,71.730003,71.919998,71.919998,143900
2021-12-02,71.760002,73.489998,71.394997,73.150002,73.150002,156500
2021-12-03,73.639999,73.639999,70.139000,71.620003,71.620003,186800
2021-12-06,71.910004,73.050003,70.570000,72.580002,72.580002,161300
2021-12-07,73.360001,75.080002,72.349998,74.709999,74.709999,179100
2021-12-08,74.809998,75.620003,73.510002,75.110001,75.110001,108400
2021-12-09,74.830002,75.580002,72.459999,72.580002,72.580002,101100
2021-12-10,73.339996,75.080002,72.660004,73.050003,73.050003,105400
2021-12-13,73.160004,74.919998,73.040001,73.459999,73.459999,238500
2021-12-14,72.720001,72.949997,70.050003,71.410004,71.410004,150400
2021-12-15,71.580002,72.750000,69.660004,72.669998,72.669998,270900
2021-12-16,73.110001,74.570000,70.550003,70.790001,70.790001,260500
2021-12-17,70.300003,72.480003,69.129997,72.160004,72.160004,552500
2021-12-20,70.769997,71.400002,69.879997,70.669998,70.669998,171900
2021-12-21,71.570000,72.820000,70.720001,72.809998,72.809998,146400
2021-12-22,72.830002,74.570000,72.680000,74.519997,74.519997,166900
2021-12-23,74.730003,75.019997,73.250000,73.739998,73.739998,156400
2021-12-27,73.849998,75.480003,73.790001,75.389999,75.389999,78000
2021-12-28,75.449997,75.449997,74.169998,74.470001,74.470001,70200
2021-12-29,74.669998,76.000000,73.550003,74.440002,74.440002,184300
2021-12-30,74.669998,75.720001,74.620003,75.470001,75.470001,185200
2021-12-31,75.269997,77.769997,75.042999,77.320000,77.320000,424100
2022-01-03,77.339996,78.379997,71.769997,72.650002,72.650002,266300
2022-01-04,72.529999,72.529999,69.519997,71.190002,71.190002,160000
2022-01-05,70.870003,71.459999,67.750000,67.930000,67.930000,163500
2022-01-06,67.680000,69.529999,67.449997,68.750000,68.750000,134600
2022-01-07,68.750000,69.294998,67.370003,67.519997,67.519997,164800
2022-01-10,66.309998,67.169998,65.089996,66.949997,66.949997,224900
2022-01-11,67.080002,68.900002,65.236000,68.570000,68.570000,126100
2022-01-12,68.900002,69.635002,67.730003,68.089996,68.089996,251300
2022-01-13,68.519997,69.080002,64.980003,65.050003,65.050003,108500
2022-01-14,64.199997,65.410004,62.910000,64.199997,64.199997,320100
2022-01-18,62.790001,63.435001,60.500000,60.959999,60.959999,304200
2022-01-19,60.889999,63.470001,59.759998,59.959999,59.959999,191100
2022-01-20,60.790001,62.264999,59.880001,59.980000,59.980000,472700
2022-01-21,59.160000,61.233002,57.950001,59.349998,59.349998,375600
2022-01-24,58.450001,61.410000,56.817001,61.130001,61.130001,317000
2022-01-25,60.020000,61.570000,57.480000,57.650002,57.650002,189000
2022-01-26,59.090000,61.259998,57.605000,58.200001,58.200001,398200
2022-01-27,59.150002,59.790001,57.174999,57.740002,57.740002,247200
2022-01-28,58.139999,59.790001,56.880001,59.779999,59.779999,242800
2022-01-31,59.990002,63.020000,59.709999,62.919998,62.919998,196500
2022-02-01,62.919998,63.180000,61.189999,62.060001,62.060001,193300
2022-02-02,62.590000,62.889999,61.310001,61.419998,61.419998,148400
2022-02-03,59.939999,61.448002,59.330002,59.480000,59.480000,133500
2022-02-04,59.639999,61.145000,57.560001,60.730000,60.730000,138100
2022-02-07,60.759998,61.930000,60.250000,61.000000,61.000000,172900
2022-02-08,60.680000,62.209999,58.320000,62.020000,62.020000,168100
2022-02-09,63.119999,63.990002,62.490002,63.590000,63.590000,163600
2022-02-10,62.130001,63.599998,60.980000,62.599998,62.599998,235400
2022-02-11,62.970001,63.410000,59.820000,60.580002,60.580002,190200
2022-02-14,60.599998,61.700001,60.209999,60.540001,60.540001,151400
2022-02-15,61.529999,61.990002,60.430000,61.790001,61.790001,106700
2022-02-16,61.490002,62.590000,60.680000,62.290001,62.290001,145800
2022-02-17,61.549999,61.994999,60.320000,60.590000,60.590000,165500
2022-02-18,60.900002,61.130001,58.450001,58.689999,58.689999,232600
2022-02-22,58.009998,59.830002,57.549999,58.599998,58.599998,334900
2022-02-23,58.799999,60.445000,58.200001,58.419998,58.419998,357800
2022-02-24,56.790001,61.830002,56.709999,61.630001,61.630001,266700
2022-02-25,61.669998,64.919998,58.640999,64.919998,64.919998,384600
2022-02-28,64.300003,67.290001,64.300003,66.419998,66.419998,494600
2022-03-01,66.400002,68.339996,64.690002,66.879997,66.879997,494200
2022-03-02,67.449997,67.940002,65.224998,67.269997,67.269997,236800
2022-03-03,68.059998,68.845001,65.529999,66.019997,66.019997,220700
2022-03-04,65.830002,66.120003,64.129997,65.089996,65.089996,173700
2022-03-07,64.550003,65.614998,63.860001,64.489998,64.489998,245800
2022-03-08,64.190002,64.489998,61.910000,62.480000,62.480000,248400
2022-03-09,63.270000,65.190002,62.730000,64.910004,64.910004,136600
2022-03-10,63.549999,64.820000,63.049999,63.139999,63.139999,151900
2022-03-11,63.990002,63.990002,60.970001,61.049999,61.049999,141700
2022-03-14,59.959999,62.060001,59.230000,59.410000,59.410000,221100
2022-03-15,60.130001,61.169998,58.865002,59.520000,59.520000,339300
2022-03-16,58.480000,62.209999,58.480000,61.000000,61.000000,436600
2022-03-17,61.130001,62.650002,60.570000,62.619999,62.619999,243000
2022-03-18,62.779999,64.449997,62.330002,64.150002,64.150002,289000
2022-03-21,63.660000,64.440002,62.360001,62.910000,62.910000,145100
2022-03-22,63.000000,64.800003,62.578999,64.540001,64.540001,149200
2022-03-23,63.900002,64.110001,62.810001,63.230000,63.230000,139200
2022-03-24,63.369999,63.919998,62.709999,63.840000,63.840000,81000
2022-03-25,64.029999,64.370003,61.840000,62.400002,62.400002,106300
2022-03-28,62.360001,64.050003,62.360001,64.000000,64.000000,109600
2022-03-29,64.860001,66.970001,64.449997,66.570000,66.570000,133300
2022-03-30,65.959999,66.430000,64.015999,65.199997,65.199997,160800
2022-03-31,65.059998,66.139999,64.315002,64.400002,64.400002,137400
2022-04-01,64.529999,65.489998,62.641998,63.799999,63.799999,136200
2022-04-04,64.059998,65.345001,64.059998,64.790001,64.790001,78800
2022-04-05,64.809998,64.809998,62.509998,62.980000,62.980000,100200
2022-04-06,62.060001,63.060001,61.459999,61.869999,61.869999,88100
2022-04-07,61.450001,62.630001,60.820000,61.400002,61.400002,214200
2022-04-08,61.029999,61.029999,59.029999,59.169998,59.169998,184700
2022-04-11,59.619999,59.619999,58.119999,59.099998,59.099998,218900
2022-04-12,60.279999,62.130001,59.230000,59.630001,59.630001,219100
2022-04-13,59.630001,61.150002,59.500000,60.590000,60.590000,86400
2022-04-14,60.939999,61.090000,57.720001,57.799999,57.799999,144400
2022-04-18,57.930000,58.169998,56.660000,57.549999,57.549999,153500
2022-04-19,57.080002,58.770000,56.939999,58.720001,58.720001,159500
2022-04-20,59.080002,59.389999,58.330002,58.330002,58.330002,76800
2022-04-21,58.980000,58.980000,55.910999,56.290001,56.290001,128900
2022-04-22,56.169998,57.430000,55.209999,55.509998,55.509998,142800
2022-04-25,55.060001,56.320000,55.060001,56.250000,56.250000,129300
2022-04-26,55.799999,55.799999,54.139999,54.290001,54.290001,209400
2022-04-27,54.360001,55.549999,53.439999,53.689999,53.689999,165100
2022-04-28,54.349998,55.770000,53.779999,55.110001,55.110001,337300
2022-04-29,54.779999,56.040001,54.070000,54.320000,54.320000,710600
2022-05-02,54.369999,55.689999,53.520000,55.599998,55.599998,244700
2022-05-03,55.630001,56.020000,54.950001,55.330002,55.330002,611400
2022-05-04,55.310001,56.439999,53.560001,56.009998,56.009998,222500
2022-05-05,54.959999,55.439999,52.619999,53.740002,53.740002,378500
2022-05-06,53.740002,53.740002,50.720001,51.570000,51.570000,337800
2022-05-09,50.439999,51.465000,48.770000,49.580002,49.580002,1229400
2022-05-10,50.730000,54.709999,48.790001,51.169998,51.169998,776700
2022-05-11,50.740002,52.009998,49.924999,50.110001,50.110001,295400
2022-05-12,49.310001,51.924999,48.860001,50.840000,50.840000,479300
2022-05-13,51.740002,53.884998,51.020000,53.070000,53.070000,492700
2022-05-16,52.410000,53.410000,51.294998,52.250000,52.250000,222500
2022-05-17,53.360001,53.680000,51.619999,52.189999,52.189999,407600
2022-05-18,51.330002,52.119999,49.259998,51.020000,51.020000,338600
2022-05-19,51.130001,53.279999,51.029999,52.189999,52.189999,300600
2022-05-20,53.200001,53.310001,50.709999,52.029999,52.029999,275700
2022-05-23,52.020000,54.459999,51.189999,52.299999,52.299999,586300
2022-05-24,51.540001,52.189999,50.334999,51.759998,51.759998,417800
2022-05-25,51.400002,53.070000,50.799999,52.470001,52.470001,218700
2022-05-26,52.380001,53.459999,51.139999,53.099998,53.099998,330800
2022-05-27,53.580002,55.220001,53.244999,55.090000,55.090000,211500
2022-05-31,55.049999,55.410000,54.160000,54.959999,54.959999,471600
2022-06-01,55.290001,56.900002,53.549999,53.970001,53.970001,333000
2022-06-02,53.980000,56.509998,53.020000,56.459999,56.459999,228200
2022-06-03,55.240002,55.930000,54.450001,55.000000,55.000000,214400
2022-06-06,56.240002,56.571999,54.689999,54.939999,54.939999,200000
2022-06-07,54.090000,55.799999,54.090000,55.279999,55.279999,196600
2022-06-08,55.160000,55.744999,54.389999,54.570000,54.570000,131600
2022-06-09,54.840000,56.750000,53.860001,55.139999,55.139999,912500
2022-06-10,53.130001,53.770000,51.470001,51.939999,51.939999,1877600
2022-06-13,50.279999,51.014999,49.625000,49.959999,49.959999,358200
2022-06-14,50.200001,50.360001,48.500000,49.369999,49.369999,759600
2022-06-15,49.560001,52.279999,49.500000,51.360001,51.360001,350800
2022-06-16,50.320000,50.930000,49.660000,50.410000,50.410000,301400
2022-06-17,50.869999,53.669998,49.605000,51.950001,51.950001,675300
2022-06-21,52.250000,53.200001,52.139999,52.340000,52.340000,409600
2022-06-22,52.000000,53.020000,51.599998,52.070000,52.070000,277400
2022-06-23,52.389999,54.540001,52.060001,54.180000,54.180000,346900
2022-06-24,54.720001,56.110001,54.494999,55.730000,55.730000,764100
2022-06-27,54.040001,54.400002,50.900002,51.410000,51.410000,581300
2022-06-28,51.150002,51.750000,50.470001,51.250000,51.250000,914200
2022-06-29,51.139999,52.709999,50.310001,51.790001,51.790001,218500
2022-06-30,51.410000,52.509998,50.650002,52.500000,52.500000,445000
2022-07-01,52.090000,52.740002,51.590000,52.070000,52.070000,247500
2022-07-05,51.500000,53.529999,51.049999,53.470001,53.470001,207000
2022-07-06,53.660000,53.910000,52.134998,52.910000,52.910000,164000
2022-07-07,52.799999,53.880001,52.400002,53.610001,53.610001,204000
2022-07-08,53.009998,53.514999,52.384998,53.230000,53.230000,189800
2022-07-11,53.060001,53.959999,51.465000,51.619999,51.619999,354300
2022-07-12,51.820000,52.279999,49.290001,49.660000,49.660000,353300
2022-07-13,48.439999,49.900002,48.320000,49.380001,49.380001,144200
2022-07-14,48.650002,49.099998,48.195000,49.029999,49.029999,267700
2022-07-15,49.820000,51.610001,49.580002,51.360001,51.360001,389600
2022-07-18,51.779999,52.275002,50.980000,51.340000,51.340000,245700
2022-07-19,51.889999,53.080002,51.130001,52.830002,52.830002,222400
2022-07-20,53.160000,54.860001,53.000000,54.270000,54.270000,415000
2022-07-21,54.009998,55.020000,53.820000,55.020000,55.020000,155500
2022-07-22,54.700001,55.009998,53.860001,54.910000,54.910000,221600
2022-07-25,54.889999,54.915001,53.955002,54.380001,54.380001,160500
2022-07-26,54.150002,54.360001,53.259998,53.520000,53.520000,112300
2022-07-27,54.360001,56.500000,54.360001,55.980000,55.980000,281900
2022-07-28,55.790001,57.970001,55.084999,57.720001,57.720001,167200
2022-07-29,57.689999,59.055000,57.189999,58.910000,58.910000,231700
2022-08-01,58.320000,59.560001,58.180000,59.200001,59.200001,224000
2022-08-02,58.549999,59.110001,58.299999,58.310001,58.310001,421700
2022-08-03,58.369999,60.185001,58.369999,60.040001,60.040001,205800
2022-08-04,60.150002,61.099998,59.689999,60.880001,60.880001,176700
2022-08-05,59.080002,59.080002,55.560001,57.889999,57.889999,672800
2022-08-08,58.250000,58.900002,56.900002,56.950001,56.950001,389100
2022-08-09,56.349998,56.360001,55.459999,55.910000,55.910000,308900
2022-08-10,57.320000,57.490002,56.389999,56.480000,56.480000,236400
2022-08-11,57.009998,57.200001,55.259998,55.320000,55.320000,293400
2022-08-12,55.389999,56.520000,55.380001,56.410000,56.410000,189000
2022-08-15,56.520000,57.779999,56.415001,57.279999,57.279999,192200
2022-08-16,56.730000,57.250000,55.520000,56.270000,56.270000,156300
2022-08-17,56.380001,56.889999,55.560001,56.680000,56.680000,154500
2022-08-18,56.520000,57.490002,55.610001,56.430000,56.430000,192800
2022-08-19,56.279999,56.299999,54.549999,54.770000,54.770000,199200
2022-08-22,53.840000,54.700001,52.919998,53.720001,53.720001,270300
2022-08-23,53.580002,53.900002,52.980000,53.259998,53.259998,197100
2022-08-24,53.130001,54.384998,52.810001,54.310001,54.310001,236900
2022-08-25,54.830002,55.480000,54.650002,55.380001,55.380001,210400
2022-08-26,55.250000,55.250000,53.639999,53.730000,53.730000,336400
2022-08-29,53.290001,53.529999,51.560001,52.150002,52.150002,241800
2022-08-30,52.669998,53.040001,51.459999,52.090000,52.090000,184200
2022-08-31,52.689999,52.939999,51.799999,52.009998,52.009998,281700
2022-09-01,51.240002,51.840000,48.654999,49.340000,49.340000,519100
2022-09-02,49.740002,50.349998,48.560001,48.660000,48.660000,316400
2022-09-06,48.520000,51.014999,48.520000,49.189999,49.189999,220200
2022-09-07,49.139999,50.590000,49.130001,50.279999,50.279999,134300
2022-09-08,49.880001,51.070000,49.860001,50.860001,50.860001,122100
2022-09-09,51.439999,52.110001,51.139999,51.669998,51.669998,129000
2022-09-12,51.730000,52.290001,51.639999,52.200001,52.200001,148600
2022-09-13,50.610001,51.020000,48.480000,49.759998,49.759998,361900
2022-09-14,50.070000,50.549999,48.130001,48.700001,48.700001,246600
2022-09-15,48.000000,48.509998,47.299999,47.849998,47.849998,322800
2022-09-16,47.270000,47.340000,46.459999,47.060001,47.060001,325500
2022-09-19,46.630001,47.139999,45.900002,47.090000,47.090000,279700
2022-09-20,46.490002,46.889999,46.060001,46.240002,46.240002,180200
2022-09-21,46.580002,48.000000,46.259998,46.330002,46.330002,205400
2022-09-22,45.799999,46.185001,45.070000,45.970001,45.970001,275500
2022-09-23,45.750000,45.950001,44.919998,45.709999,45.709999,255800
2022-09-26,45.470001,46.720001,45.419998,45.490002,45.490002,224500
2022-09-27,45.939999,46.700001,45.384998,45.830002,45.830002,184200
2022-09-28,45.919998,46.480000,45.650002,46.169998,46.169998,153900
2022-09-29,45.529999,45.970001,44.810001,44.950001,44.950001,251600
2022-09-30,44.740002,45.834999,44.145000,44.220001,44.220001,190800
2022-10-03,44.430000,46.040001,44.195000,45.689999,45.689999,187000
2022-10-04,46.560001,47.900002,46.560001,47.900002,47.900002,401900
2022-10-05,46.990002,48.630001,46.980000,48.490002,48.490002,188300
2022-10-06,48.470001,49.080002,48.470001,48.759998,48.759998,278300
2022-10-07,47.959999,48.090000,47.195000,47.759998,47.759998,438100
2022-10-10,47.610001,48.150002,44.590000,45.360001,45.360001,2962500
2022-10-11,45.320000,45.320000,43.950001,44.520000,44.520000,322600
2022-10-12,44.459999,45.169998,44.259998,44.799999,44.799999,204200
2022-10-13,43.709999,45.730000,43.169998,45.540001,45.540001,223400
2022-10-14,45.840000,45.900002,43.860001,43.930000,43.930000,130000
2022-10-17,44.450001,45.590000,44.450001,45.349998,45.349998,267000
2022-10-18,46.389999,46.904999,45.599998,46.029999,46.029999,166700
2022-10-19,45.389999,45.880001,45.075001,45.400002,45.400002,350100
2022-10-20,45.490002,46.470001,44.764999,44.919998,44.919998,516600
2022-10-21,44.990002,45.939999,44.180000,45.759998,45.759998,235200
2022-10-24,45.580002,46.599998,45.049999,46.439999,46.439999,158200
2022-10-25,46.779999,47.667999,46.639999,47.400002,47.400002,186900
2022-10-26,47.139999,48.145000,46.750000,47.110001,47.110001,213200
2022-10-27,47.410000,48.340000,47.070000,47.540001,47.540001,185600
2022-10-28,47.730000,49.060001,47.470001,48.980000,48.980000,174800
2022-10-31,48.490002,49.389999,47.990002,49.049999,49.049999,207700
2022-11-01,49.880001,50.009998,48.230000,48.580002,48.580002,153200
2022-11-02,48.400002,49.360001,47.020000,47.060001,47.060001,441000
2022-11-03,46.549999,47.610001,45.330002,45.529999,45.529999,467000
2022-11-04,47.639999,48.000000,44.349998,45.490002,45.490002,515500
2022-11-07,45.490002,46.910000,44.825001,46.520000,46.520000,249200
2022-11-08,46.930000,47.634998,45.840000,46.560001,46.560001,368200
2022-11-09,45.910000,45.990002,44.529999,44.630001,44.630001,258200
2022-11-10,46.419998,48.165001,46.099998,47.950001,47.950001,468900
2022-11-11,48.049999,49.470001,47.381001,48.779999,48.779999,413100
2022-11-14,49.009998,49.360001,47.865002,48.720001,48.720001,315800
2022-11-15,49.770000,50.419998,49.450001,50.070000,50.070000,674400
2022-11-16,50.740002,50.740002,48.990002,49.130001,49.130001,257300
2022-11-17,48.639999,48.759998,47.470001,47.630001,47.630001,188600
2022-11-18,48.730000,49.470001,46.860001,47.090000,47.090000,387200
2022-11-21,46.900002,48.115002,45.540001,45.799999,45.799999,296900
2022-11-22,45.990002,46.500000,44.759998,46.310001,46.310001,1586500
2022-11-23,46.310001,47.459999,46.000000,47.250000,47.250000,239300
2022-11-25,47.220001,47.650002,45.560001,47.299999,47.299999,123400
2022-11-28,47.060001,47.189999,46.290001,46.619999,46.619999,646400
2022-11-29,46.630001,47.349998,46.514999,46.810001,46.810001,225100
2022-11-30,46.730000,49.160000,46.494999,49.070000,49.070000,817000
2022-12-01,49.130001,50.369999,48.112999,50.299999,50.299999,152600
2022-12-02,49.400002,49.990002,49.310001,49.880001,49.880001,159500
2022-12-05,49.480000,49.540001,47.869999,48.160000,48.160000,699400
2022-12-06,48.139999,48.160000,46.415001,47.459999,47.459999,198000
2022-12-07,47.459999,48.000000,47.035000,47.959999,47.959999,486200
2022-12-08,47.930000,49.110001,47.930000,48.070000,48.070000,144100
2022-12-09,47.660000,48.310001,47.380001,47.490002,47.490002,269700
2022-12-12,47.310001,48.180000,47.230000,47.509998,47.509998,267300
2022-12-13,48.880001,50.233002,48.320000,48.770000,48.770000,276300
2022-12-14,48.639999,48.990002,47.740002,48.009998,48.009998,318400
2022-12-15,47.279999,48.490002,45.700001,45.910000,45.910000,328300
2022-12-16,45.209999,47.000000,44.700001,44.970001,44.970001,474900
2022-12-19,44.750000,45.259998,43.820000,44.049999,44.049999,279500
2022-12-20,43.799999,45.080002,43.730000,44.580002,44.580002,247500
2022-12-21,44.709999,45.750000,44.500000,45.430000,45.430000,186200
2022-12-22,44.950001,45.299999,44.264999,45.110001,45.110001,384000
2022-12-23,44.990002,45.900002,44.220001,44.590000,44.590000,182600
2022-12-27,44.500000,44.590000,43.676998,43.889999,43.889999,165300
2022-12-28,43.689999,44.529999,43.689999,43.849998,43.849998,193500
2022-12-29,44.380001,45.919998,44.250000,45.790001,45.790001,144000
2022-12-30,45.279999,45.669998,45.020000,45.470001,45.470001,132000
2023-01-03,46.189999,47.340000,45.955002,46.349998,46.349998,395500
2023-01-04,46.980000,47.430000,46.348000,47.139999,47.139999,322100
2023-01-05,46.619999,46.950001,45.570000,45.599998,45.599998,187200
2023-01-06,46.139999,47.099998,45.049999,46.950001,46.950001,138900
2023-01-09,47.860001,49.110001,47.450001,48.160000,48.160000,227200
2023-01-10,47.970001,48.919998,47.959999,48.900002,48.900002,119200
2023-01-11,48.950001,49.540001,48.380001,49.500000,49.500000,127400
2023-01-12,49.630001,50.090000,48.540001,49.849998,49.849998,194200
2023-01-13,49.950001,50.290001,49.290001,49.779999,49.779999,151400
2023-01-17,49.650002,50.310001,49.615002,50.180000,50.180000,221000
2023-01-18,50.580002,52.139999,50.459999,50.580002,50.580002,359300
2023-01-19,50.099998,51.484001,49.779999,51.330002,51.330002,254000
2023-01-20,51.790001,52.189999,49.974998,51.930000,51.930000,208000
2023-01-23,52.119999,53.540001,51.884998,53.529999,53.529999,262600
2023-01-24,53.040001,54.009998,52.000000,52.419998,52.419998,542000
2023-01-25,51.669998,52.764999,50.889999,52.560001,52.560001,153300
2023-01-26,53.070000,53.299999,51.919998,52.650002,52.650002,140900
2023-01-27,52.299999,53.509998,51.825001,53.259998,53.259998,252400
2023-01-30,52.759998,53.259998,52.160000,52.279999,52.279999,88000
2023-01-31,52.459999,53.150002,52.410000,53.099998,53.099998,186600
2023-02-01,53.349998,55.244999,53.349998,54.970001,54.970001,263000
2023-02-02,55.029999,59.889999,55.029999,59.110001,59.110001,833200
2023-02-03,57.639999,58.564999,56.939999,57.770000,57.770000,304500
2023-02-06,57.139999,57.740002,56.900002,57.070000,57.070000,187600
2023-02-07,56.790001,58.270000,56.639999,58.119999,58.119999,126500
2023-02-08,57.939999,58.459999,56.490002,56.709999,56.709999,234200
2023-02-09,57.470001,57.980000,56.419998,56.639999,56.639999,115700
2023-02-10,56.000000,57.075001,55.820000,55.820000,55.820000,239500
2023-02-13,56.070000,57.270000,56.020000,56.990002,56.990002,229000
2023-02-14,56.560001,58.049999,55.869999,57.480000,57.480000,143200
2023-02-15,57.139999,58.310001,56.910000,58.180000,58.180000,173300
2023-02-16,56.660000,57.945000,56.660000,57.099998,57.099998,226200
2023-02-17,56.810001,57.009998,55.520000,55.560001,55.560001,268300
2023-02-21,54.730000,55.520000,54.299999,54.680000,54.680000,336300
2023-02-22,55.029999,56.005001,53.919998,54.759998,54.759998,373700
2023-02-23,55.349998,56.869999,55.325001,56.570000,56.570000,476900
2023-02-24,58.500000,63.665001,57.970001,63.540001,63.540001,847200
2023-02-27,63.939999,64.949997,61.879002,64.940002,64.940002,685200
2023-02-28,64.480003,65.250000,63.505001,64.059998,64.059998,966900
2023-03-01,63.840000,64.940002,63.255001,64.699997,64.699997,476200
2023-03-02,64.580002,65.470001,63.340000,65.190002,65.190002,238300
2023-03-03,65.430000,66.000000,64.629997,65.730003,65.730003,318800
2023-03-06,65.639999,66.430000,65.214996,66.320000,66.320000,332500
2023-03-07,66.500000,67.286003,65.970001,66.440002,66.440002,450000
2023-03-08,66.279999,67.589996,66.110001,67.269997,67.269997,366900
2023-03-09,67.250000,67.613998,65.739998,65.779999,65.779999,423600
2023-03-10,65.660004,65.800003,63.240002,63.299999,63.299999,625300
2023-03-13,62.490002,65.650002,61.740002,64.849998,64.849998,470900
2023-03-14,66.209999,66.669998,65.190002,66.540001,66.540001,484500
2023-03-15,65.470001,67.059998,65.120003,67.000000,67.000000,340300
2023-03-16,64.949997,68.389999,64.949997,68.110001,68.110001,380300
2023-03-17,68.110001,70.540001,67.589996,69.570000,69.570000,796000
2023-03-20,69.379997,69.820000,68.120003,69.730003,69.730003,290500
2023-03-21,69.989998,70.084999,69.360001,69.489998,69.489998,234200
2023-03-22,69.120003,70.000000,68.169998,68.209999,68.209999,342100
2023-03-23,68.860001,69.760002,68.309998,68.849998,68.849998,235700
2023-03-24,68.760002,69.099998,67.930000,68.860001,68.860001,392700
2023-03-27,69.110001,69.565002,68.320000,69.169998,69.169998,455100
2023-03-28,69.010002,69.629997,68.500000,69.540001,69.540001,230600
2023-03-29,70.050003,70.629997,69.389999,69.930000,69.930000,229800
2023-03-30,70.290001,71.099998,70.190002,70.800003,70.800003,188800
2023-03-31,71.110001,72.505997,71.110001,72.110001,72.110001,442600
2023-04-03,71.379997,71.739998,70.400002,71.230003,71.230003,571400
2023-04-04,71.660004,72.660004,71.379997,71.830002,71.830002,244600
2023-04-05,71.690002,71.690002,69.959999,70.680000,70.680000,141300
2023-04-06,70.190002,71.230003,69.755997,70.290001,70.290001,292900
2023-04-10,69.540001,71.599998,69.339996,71.559998,71.559998,262200
2023-04-11,71.070000,71.617996,70.190002,70.629997,70.629997,287900
2023-04-12,71.190002,71.970001,70.759003,71.019997,71.019997,184700
2023-04-13,71.250000,71.904999,70.970001,71.769997,71.769997,328800
