Date,Open,High,Low,Close,Adj Close,Volume
2023-04-14,71.669998,72.129997,70.589996,71.160004,71.160004,233200
2023-04-17,70.970001,71.305000,69.919998,70.320000,70.320000,162200
2023-04-18,70.750000,71.103996,70.019997,70.459999,70.459999,186500
2023-04-19,69.989998,70.570000,69.769997,70.000000,70.000000,154600
2023-04-20,69.449997,71.110001,69.180000,70.410004,70.410004,196600
2023-04-21,70.339996,71.519997,70.339996,70.790001,70.790001,286400
2023-04-24,70.949997,71.940002,70.669998,71.209999,71.209999,471500
2023-04-25,70.589996,70.959999,68.500000,69.169998,69.169998,237700
2023-04-26,69.570000,70.430000,68.489998,68.839996,68.839996,219000
2023-04-27,68.870003,69.400002,68.349998,69.370003,69.370003,139300
2023-04-28,68.599998,69.709999,68.300003,69.050003,69.050003,188900
2023-05-01,68.629997,69.544998,68.379997,68.970001,68.970001,389900
2023-05-02,68.940002,69.160004,67.449997,67.489998,67.489998,321100
2023-05-03,67.570000,68.190002,67.029999,67.120003,67.120003,277100
2023-05-04,66.919998,67.610001,65.970001,66.889999,66.889999,319700
2023-05-05,68.000000,68.980003,65.559998,68.230003,68.230003,483100
2023-05-08,68.489998,68.620003,66.779999,67.650002,67.650002,182700
2023-05-09,67.570000,68.040001,66.980003,67.250000,67.250000,261900
2023-05-10,67.820000,68.730003,67.730003,68.540001,68.540001,238300
2023-05-11,68.349998,68.839996,67.029999,67.519997,67.519997,138300
2023-05-12,67.400002,68.095001,67.010002,67.599998,67.599998,134000
2023-05-15,67.470001,68.339996,67.160004,68.080002,68.080002,182000
2023-05-16,67.760002,68.389999,67.489998,67.949997,67.949997,169100
2023-05-17,67.959999,68.809998,67.400002,68.480003,68.480003,273400
2023-05-18,68.480003,70.000000,66.769997,69.820000,69.820000,244200
2023-05-19,70.169998,70.364998,69.690002,69.889999,69.889999,196400
2023-05-22,69.970001,71.489998,69.889999,71.360001,71.360001,230900
2023-05-23,71.070000,71.529999,69.849998,69.910004,69.910004,218900
2023-05-24,69.389999,70.180000,68.690002,69.629997,69.629997,252700
2023-05-25,70.129997,72.790001,69.860001,72.260002,72.260002,424300
2023-05-26,72.190002,75.000000,72.190002,74.519997,74.519997,522200
2023-05-30,75.120003,76.160004,74.809998,75.559998,75.559998,289800
2023-05-31,75.120003,75.589996,73.080002,73.330002,73.330002,857600
2023-06-01,72.839996,75.345001,71.500000,74.989998,74.989998,242200
2023-06-02,75.190002,75.629997,73.860001,74.610001,74.610001,380900
2023-06-05,73.720001,75.290001,73.522003,75.239998,75.239998,235600
2023-06-06,74.959999,74.959999,73.820000,74.699997,74.699997,413900
2023-06-07,74.000000,75.500000,74.000000,74.260002,74.260002,529800
2023-06-08,74.099998,74.639999,73.279999,74.190002,74.190002,281100
2023-06-09,74.059998,75.879997,74.059998,75.190002,75.190002,316500
2023-06-12,75.669998,76.849998,74.970001,76.400002,76.400002,456600
2023-06-13,77.110001,78.489998,76.400002,77.580002,77.580002,494500
2023-06-14,77.080002,77.500000,75.400002,76.440002,76.440002,304600
2023-06-15,75.889999,76.709999,75.004997,76.400002,76.400002,411600
2023-06-16,76.760002,76.760002,74.330002,74.440002,74.440002,680200
2023-06-20,73.709999,74.830002,73.360001,73.980003,73.980003,221200
2023-06-21,73.870003,73.870003,72.739998,73.239998,73.239998,259300
2023-06-22,72.760002,73.544998,72.169998,72.519997,72.519997,207800
2023-06-23,71.610001,72.620003,71.599998,71.730003,71.730003,452100
2023-06-26,71.599998,72.120003,70.889999,70.919998,70.919998,184100
2023-06-27,71.269997,73.750000,71.250000,73.589996,73.589996,335100
2023-06-28,73.839996,74.959999,73.699997,74.410004,74.410004,270600
2023-06-29,74.760002,75.440002,74.470001,75.019997,75.019997,228100
2023-06-30,75.410004,76.480003,75.029999,75.839996,75.839996,191400
2023-07-03,75.500000,75.500000,74.000000,75.349998,75.349998,121700
2023-07-05,74.860001,75.139999,74.230003,74.519997,74.519997,143200
2023-07-06,73.470001,73.510002,72.220001,72.709999,72.709999,281800
2023-07-07,72.639999,73.695000,71.690002,71.790001,71.790001,277800
2023-07-10,71.360001,73.690002,71.360001,73.690002,73.690002,336400
2023-07-11,73.750000,74.160004,72.955002,73.610001,73.610001,205200
2023-07-12,74.760002,75.349998,74.035004,74.889999,74.889999,157600
2023-07-13,75.290001,76.480003,75.279999,75.440002,75.440002,279100
2023-07-14,75.430000,75.750000,74.608002,74.970001,74.970001,169000
2023-07-17,74.629997,75.589996,73.849998,75.199997,75.199997,254400
2023-07-18,74.989998,75.190002,73.919998,74.910004,74.910004,197600
2023-07-19,75.000000,75.669998,73.660004,74.220001,74.220001,287600
2023-07-20,74.000000,74.425003,72.180000,72.320000,72.320000,174200
2023-07-21,73.279999,74.000000,72.650002,73.470001,73.470001,268300
2023-07-24,73.570000,73.570000,72.000000,72.599998,72.599998,132400
2023-07-25,72.669998,74.019997,72.500000,73.570000,73.570000,123300
2023-07-26,73.339996,73.550003,72.610001,73.169998,73.169998,167000
2023-07-27,74.239998,74.717003,72.779999,73.190002,73.190002,148200
2023-07-28,73.629997,74.690002,73.250000,74.059998,74.059998,223200
2023-07-31,74.470001,75.070000,74.180000,74.940002,74.940002,208900
2023-08-01,74.680000,74.980003,73.879997,74.410004,74.410004,168200
2023-08-02,73.500000,73.750000,71.930000,72.209999,72.209999,227100
2023-08-03,71.519997,72.129997,70.309998,70.570000,70.570000,223200
2023-08-04,70.089996,70.089996,62.450001,63.799999,63.799999,924000
2023-08-07,63.669998,64.180000,62.430000,62.669998,62.669998,352100
2023-08-08,62.500000,62.680000,61.349998,62.070000,62.070000,298000
2023-08-09,61.880001,62.209999,61.099998,61.240002,61.240002,242000
2023-08-10,61.650002,61.955002,61.130001,61.599998,61.599998,326200
2023-08-11,61.369999,62.880001,61.224998,62.630001,62.630001,289700
2023-08-14,62.259998,63.099998,62.095001,63.060001,63.060001,232400
2023-08-15,62.599998,63.080002,62.529999,62.599998,62.599998,136500
2023-08-16,62.669998,62.990002,62.029999,62.060001,62.060001,189500
2023-08-17,62.230000,62.230000,60.770000,60.840000,60.840000,221400
2023-08-18,60.279999,61.529999,60.029999,61.029999,61.029999,318600
2023-08-21,61.150002,61.980000,61.150002,61.299999,61.299999,142300
2023-08-22,61.779999,61.990002,61.305000,61.529999,61.529999,109200
2023-08-23,61.540001,64.040001,61.384998,63.900002,63.900002,267300
2023-08-24,64.139999,64.150002,62.535000,62.910000,62.910000,183800
2023-08-25,63.130001,64.279999,62.810001,64.180000,64.180000,270200
2023-08-28,64.239998,64.779999,63.980000,64.209999,64.209999,175400
2023-08-29,64.040001,65.620003,63.959999,65.519997,65.519997,263300
2023-08-30,65.330002,66.860001,65.250000,66.629997,66.629997,259400
2023-08-31,66.599998,67.860001,66.355003,66.480003,66.480003,412700
2023-09-01,66.660004,67.660004,66.660004,67.070000,67.070000,234600
2023-09-05,66.769997,66.940002,65.680000,65.910004,65.910004,177100
2023-09-06,65.910004,66.535004,65.690002,65.970001,65.970001,149700
2023-09-07,65.480003,65.875000,64.919998,65.559998,65.559998,132900
2023-09-08,65.519997,65.855003,64.910004,65.500000,65.500000,214800
2023-09-11,65.790001,66.930000,65.070000,66.410004,66.410004,215400
2023-09-12,65.779999,66.099998,63.900002,64.150002,64.150002,168600
2023-09-13,64.089996,64.834999,63.529999,64.379997,64.379997,182900
2023-09-14,64.529999,65.875000,64.309998,65.510002,65.510002,153600
2023-09-15,65.449997,65.980003,64.660004,65.419998,65.419998,399800
2023-09-18,65.180000,65.650002,65.089996,65.580002,65.580002,157700
2023-09-19,65.440002,65.440002,63.730000,63.939999,63.939999,195600
2023-09-20,63.930000,64.559998,63.369999,63.404999,63.404999,120100
2023-09-21,62.740002,63.180000,61.619999,61.639999,61.639999,179100
2023-09-22,61.570000,62.680000,61.570000,62.270000,62.270000,184000
2023-09-25,61.740002,61.939999,60.759998,60.900002,60.900002,183500
2023-09-26,60.470001,61.290001,60.049999,60.720001,60.720001,193100
2023-09-27,61.299999,61.307999,60.000000,60.990002,60.990002,276500
2023-09-28,60.700001,62.049999,60.500000,61.799999,61.799999,247800
2023-09-29,62.470001,62.840000,62.000000,62.560001,62.560001,408700
2023-10-02,62.599998,63.450001,62.110001,62.799999,62.799999,206600
2023-10-03,62.490002,63.130001,61.619999,62.950001,62.950001,376900
2023-10-04,63.369999,64.629997,61.950001,64.550003,64.550003,320400
2023-10-05,64.879997,66.120003,64.599998,65.989998,65.989998,399900
2023-10-06,65.430000,67.425003,64.879997,65.000000,65.000000,704700
2023-10-09,64.500000,66.000000,64.010002,65.930000,65.930000,322700
2023-10-10,65.930000,67.690002,65.459999,67.000000,67.000000,335500
2023-10-11,67.110001,68.010002,66.870003,67.870003,67.870003,230800
2023-10-12,67.639999,68.080002,66.629997,66.970001,66.970001,191400
2023-10-13,66.959999,67.250000,65.154999,65.570000,65.570000,229500
2023-10-16,65.879997,66.070000,63.944000,65.370003,65.370003,497100
2023-10-17,64.639999,65.320000,64.000000,64.320000,64.320000,399000
2023-10-18,63.740002,64.239998,63.430000,63.630001,63.630001,168200
2023-10-19,63.529999,63.650002,62.470001,62.540001,62.540001,187400
2023-10-20,62.639999,62.639999,60.889999,61.139999,61.139999,233400
2023-10-23,60.840000,61.669998,60.119999,60.520000,60.520000,342300
2023-10-24,60.720001,61.410000,59.705002,61.000000,61.000000,309500
2023-10-25,60.520000,60.520000,59.509998,59.700001,59.700001,283000
2023-10-26,59.939999,61.230000,59.020000,59.639999,59.639999,188200
2023-10-27,60.000000,60.119999,59.080002,59.490002,59.490002,153300
2023-10-30,60.070000,60.259998,59.509998,59.939999,59.939999,147900
2023-10-31,59.939999,62.200001,59.650002,62.119999,62.119999,372600
2023-11-01,61.959999,62.169998,60.340000,62.099998,62.099998,565700
2023-11-02,63.000000,63.000000,57.590000,59.110001,59.110001,799200
2023-11-03,60.330002,65.945000,60.330002,65.739998,65.739998,556700
2023-11-06,65.860001,66.959999,65.250000,66.900002,66.900002,376800
2023-11-07,66.980003,69.035004,66.510002,68.449997,68.449997,584300
2023-11-08,68.410004,69.555000,67.639999,69.349998,69.349998,364800
2023-11-09,69.620003,69.970001,68.250000,69.430000,69.430000,328500
2023-11-10,69.050003,70.070000,68.440002,70.029999,70.029999,296900
2023-11-13,69.900002,70.500000,68.964996,70.349998,70.349998,217900
2023-11-14,72.000000,74.599998,71.879997,74.360001,74.360001,479500
2023-11-15,74.190002,74.589996,72.849998,73.959999,73.959999,341000
2023-11-16,73.769997,74.029999,70.919998,72.389999,72.389999,368300
2023-11-17,72.839996,74.595001,72.459999,74.000000,74.000000,356500
2023-11-20,73.690002,74.348999,73.080002,74.160004,74.160004,320200
2023-11-21,73.459999,73.879997,72.019997,72.430000,72.430000,278600
2023-11-22,73.230003,73.480003,71.739998,71.739998,71.739998,247200
2023-11-24,71.599998,72.394997,68.870003,72.285004,72.285004,78100
2023-11-27,71.760002,72.650002,71.589996,71.660004,71.660004,150800
2023-11-28,71.279999,72.320000,71.120003,71.570000,71.570000,112700
2023-11-29,72.489998,73.834999,71.824997,71.970001,71.970001,233800
2023-11-30,71.790001,72.650002,71.535004,72.459999,72.459999,538300
2023-12-01,72.550003,73.410004,71.820000,72.300003,72.300003,524500
2023-12-04,71.110001,72.470001,70.410004,71.839996,71.839996,358600
2023-12-05,71.550003,71.550003,70.300003,71.000000,71.000000,280000
2023-12-06,71.480003,73.080002,70.610001,70.680000,70.680000,249000
2023-12-07,70.790001,71.071999,70.070000,70.820000,70.820000,383200
2023-12-08,70.320000,71.900002,70.230003,71.349998,71.349998,219200
2023-12-11,71.160004,73.190002,71.160004,72.690002,72.690002,414200
2023-12-12,72.769997,74.239998,72.290001,74.150002,74.150002,176000
2023-12-13,73.830002,74.500000,72.330002,73.459999,73.459999,426600
2023-12-14,74.419998,74.730003,73.214996,74.349998,74.349998,313100
2023-12-15,74.660004,74.849998,73.375000,74.180000,74.180000,508800
2023-12-18,74.040001,74.699997,73.540001,74.169998,74.169998,274500
2023-12-19,74.650002,75.000000,73.610001,73.639999,73.639999,264400
2023-12-20,73.519997,76.154999,73.334999,74.230003,74.230003,435000
2023-12-21,75.199997,75.199997,73.690002,74.709999,74.709999,429100
2023-12-22,77.940002,84.577003,77.000000,83.290001,83.290001,1339400
2023-12-26,83.099998,84.290001,82.580002,83.940002,83.940002,479400
2023-12-27,83.750000,84.519997,83.099998,84.239998,84.239998,279300
2023-12-28,84.349998,84.919998,83.810997,84.419998,84.419998,190400
2023-12-29,84.040001,84.830002,83.050003,84.150002,84.150002,263400
2024-01-02,82.309998,82.309998,77.889999,78.089996,78.089996,606300
2024-01-03,77.010002,78.425003,75.980003,76.510002,76.510002,541300
2024-01-04,77.029999,79.154999,76.500000,78.139999,78.139999,530500
2024-01-05,77.510002,80.330002,77.290001,80.000000,80.000000,563500
2024-01-08,79.989998,82.750000,79.989998,82.610001,82.610001,527600
2024-01-09,81.629997,82.650002,81.386002,82.000000,82.000000,307200
2024-01-10,81.900002,83.739998,81.320000,83.529999,83.529999,319700
2024-01-11,83.639999,84.478996,82.940002,83.459999,83.459999,408000
2024-01-12,84.349998,84.539001,83.019997,84.230003,84.230003,321600
2024-01-16,83.139999,84.339996,82.595001,84.330002,84.330002,380900
2024-01-17,83.050003,85.180000,82.989998,84.820000,84.820000,506600
2024-01-18,85.239998,86.989998,83.360001,85.160004,85.160004,567000
2024-01-19,85.690002,85.849998,84.345001,85.720001,85.720001,333100
2024-01-22,86.910004,88.360001,86.010002,88.120003,88.120003,522000
2024-01-23,88.489998,88.860001,86.660004,87.680000,87.680000,586500
2024-01-24,87.879997,88.989998,85.461998,85.589996,85.589996,486400
2024-01-25,87.150002,87.379997,84.889999,85.500000,85.500000,346200
2024-01-26,85.300003,85.800003,84.940002,85.239998,85.239998,402700
2024-01-29,85.400002,87.300003,85.345001,87.199997,87.199997,371000
2024-01-30,87.209999,87.209999,86.529999,86.820000,86.820000,212100
2024-01-31,86.589996,86.815002,84.980003,85.019997,85.019997,395600
2024-02-01,85.769997,86.080002,84.019997,85.970001,85.970001,256400
2024-02-02,85.949997,88.035004,85.449997,87.660004,87.660004,355000
2024-02-05,86.639999,87.635002,85.568001,86.860001,86.860001,312700
2024-02-06,87.269997,88.940002,86.370003,88.690002,88.690002,524600
2024-02-07,89.000000,89.559998,88.074997,89.480003,89.480003,259000
2024-02-08,89.800003,90.739998,89.678001,90.110001,90.110001,363100
2024-02-09,91.000000,92.919998,90.402000,92.260002,92.260002,453300
2024-02-12,92.010002,92.489998,89.589996,90.019997,90.019997,353500
2024-02-13,87.089996,88.059998,84.820000,85.900002,85.900002,585300
2024-02-14,87.199997,89.349998,86.849998,88.959999,88.959999,341400
2024-02-15,89.959999,92.014999,89.269997,91.680000,91.680000,499000
2024-02-16,91.699997,91.834999,90.010002,90.470001,90.470001,347400
2024-02-20,89.309998,90.000000,86.779999,87.839996,87.839996,306300
2024-02-21,86.849998,87.535004,85.849998,86.910004,86.910004,417900
2024-02-22,89.169998,90.885002,89.129997,89.860001,89.860001,588400
2024-02-23,87.480003,88.820000,82.500000,85.519997,85.519997,1096700
2024-02-26,86.000000,86.500000,83.480003,85.269997,85.269997,973400
2024-02-27,85.660004,86.000000,84.055000,84.559998,84.559998,529200
2024-02-28,83.650002,85.144997,83.650002,84.639999,84.639999,492700
2024-02-29,85.360001,85.970001,84.800003,85.080002,85.080002,738800
2024-03-01,85.279999,86.190002,84.584999,85.680000,85.680000,325400
2024-03-04,85.320000,86.410004,85.320000,85.790001,85.790001,325900
2024-03-05,85.010002,85.010002,81.089996,81.519997,81.519997,372700
2024-03-06,83.010002,83.879997,82.129997,82.595001,82.595001,340000
2024-03-07,83.059998,83.720001,82.099998,83.500000,83.500000,302900
2024-03-08,83.959999,84.500000,82.379997,82.470001,82.470001,271600
2024-03-11,82.110001,83.349998,81.750000,82.410004,82.410004,277400
2024-03-12,81.760002,83.110001,81.175003,82.150002,82.150002,367800
2024-03-13,81.660004,82.320000,80.830002,81.419998,81.419998,381100
2024-03-14,81.860001,82.300003,80.599998,81.580002,81.580002,443000
2024-03-15,80.860001,81.029999,78.370003,79.029999,79.029999,626600
2024-03-18,79.160004,81.394997,79.080002,80.279999,80.279999,369900
2024-03-19,79.769997,81.529999,79.680000,80.620003,80.620003,317100
2024-03-20,80.250000,83.660004,80.250000,83.169998,83.169998,431700
2024-03-21,84.160004,87.410004,83.760002,86.800003,86.800003,563600
2024-03-22,87.440002,87.690002,83.910004,84.550003,84.550003,342200
2024-03-25,84.800003,85.879997,84.320000,84.370003,84.370003,227900
2024-03-26,85.379997,86.110001,84.599998,85.129997,85.129997,274900
2024-03-27,85.489998,86.410004,84.169998,86.269997,86.269997,333700
2024-03-28,86.550003,86.550003,85.660004,86.150002,86.150002,563800
2024-04-01,86.540001,86.790001,84.705002,85.470001,85.470001,244700
2024-04-02,84.000000,84.260002,82.949997,83.760002,83.760002,301800
2024-04-03,83.180000,85.254997,82.989998,83.669998,83.669998,291700
2024-04-04,84.820000,86.269997,83.449997,83.459999,83.459999,293600
2024-04-05,83.459999,84.790001,82.949997,84.570000,84.570000,313600
2024-04-08,84.660004,86.349998,84.660004,85.930000,85.930000,226900
2024-04-09,86.379997,86.980003,84.377998,85.139999,85.139999,523100
2024-04-10,82.830002,84.782997,81.650002,82.129997,82.129997,356900
2024-04-11,82.480003,84.239998,82.070000,83.669998,83.669998,298700
2024-04-12,82.669998,82.889999,81.660004,82.099998,82.099998,265000
2024-04-15,82.370003,83.510002,80.680000,81.019997,81.019997,269800
2024-04-16,80.610001,81.720001,80.302002,81.139999,81.139999,182300
2024-04-17,81.599998,81.910004,80.430000,80.559998,80.559998,201800
2024-04-18,80.919998,82.800003,80.000000,80.769997,80.769997,567700
2024-04-19,80.839996,82.510002,80.839996,82.320000,82.320000,684800
2024-04-22,83.059998,83.260002,81.300003,82.220001,82.220001,424300
2024-04-23,82.400002,83.860001,82.400002,83.779999,83.779999,178600
2024-04-24,83.660004,84.614998,82.610001,83.449997,83.449997,256800
2024-04-25,82.010002,83.445000,82.010002,83.175003,83.175003,369100
2024-04-26,83.529999,84.379997,83.504997,83.580002,83.580002,277400
2024-04-29,83.959999,84.175003,82.065002,82.459999,82.459999,698300
2024-04-30,82.349998,83.080002,80.190002,80.449997,80.449997,470600
2024-05-01,80.790001,82.639999,79.834999,81.410004,81.410004,420300
2024-05-02,81.669998,81.970001,80.230003,81.750000,81.750000,490900
2024-05-03,78.209999,81.870003,77.406998,81.470001,81.470001,424100
2024-05-06,81.660004,83.320000,81.482002,83.019997,83.019997,358400
2024-05-07,82.889999,86.150002,82.760002,86.089996,86.089996,500400
2024-05-08,84.379997,85.820000,83.834999,85.199997,85.199997,703200
2024-05-09,85.309998,86.029999,84.989998,85.680000,85.680000,289400
2024-05-10,85.809998,86.379997,85.089996,85.639999,85.639999,241000
2024-05-13,85.769997,86.739998,85.070000,85.470001,85.470001,286900
2024-05-14,85.879997,86.790001,85.417000,86.750000,86.750000,257700
2024-05-15,87.389999,90.919998,86.529999,90.860001,90.860001,409300
2024-05-16,90.720001,91.180000,89.230003,91.080002,91.080002,363900
2024-05-17,91.000000,91.754997,90.014999,90.500000,90.500000,389100
2024-05-20,90.139999,92.345001,90.000000,91.470001,91.470001,409200
2024-05-21,90.980003,91.250000,90.040001,90.739998,90.739998,254600
2024-05-22,90.500000,91.470001,90.050003,90.650002,90.650002,226400
2024-05-23,90.589996,91.879997,90.470001,90.760002,90.760002,302800
2024-05-24,90.849998,92.980003,90.849998,92.900002,92.900002,243000
2024-05-28,93.320000,93.690002,90.275002,90.870003,90.870003,333600
2024-05-29,89.959999,90.790001,89.214996,89.680000,89.680000,254800
2024-05-30,89.470001,89.470001,88.269997,88.360001,88.360001,214900
2024-05-31,88.809998,89.080002,86.720001,87.330002,87.330002,379000
2024-06-03,87.809998,87.959999,84.690002,86.519997,86.519997,409100
2024-06-04,86.070000,87.440002,85.379997,87.099998,87.099998,257300
2024-06-05,87.980003,89.410004,87.500000,89.180000,89.180000,231200
2024-06-06,88.519997,88.959999,85.934998,86.220001,86.220001,254100
2024-06-07,85.449997,86.300003,85.000000,85.459999,85.459999,291800
2024-06-10,89.000000,96.839996,89.000000,92.919998,92.919998,1956600
2024-06-11,91.870003,94.599998,91.440002,94.470001,94.470001,1042100
2024-06-12,95.150002,98.029999,95.150002,97.169998,97.169998,1213400
2024-06-13,97.169998,98.410004,95.449997,96.940002,96.940002,765400
2024-06-14,96.169998,97.550003,95.599998,96.610001,96.610001,731800
2024-06-17,97.070000,99.860001,96.570000,99.199997,99.199997,786300
2024-06-18,99.599998,100.790001,97.949997,98.400002,98.400002,777100
2024-06-20,97.419998,98.019997,95.555000,96.370003,96.370003,891100
2024-06-21,96.489998,96.959999,93.980003,95.220001,95.220001,8602700
2024-06-24,95.260002,98.300003,95.260002,96.029999,96.029999,677300
2024-06-25,95.930000,98.269997,95.410004,97.919998,97.919998,539000
2024-06-26,97.629997,99.000000,96.834000,98.489998,98.489998,442300
2024-06-27,98.519997,99.809998,97.750000,97.870003,97.870003,487200
2024-06-28,98.730003,99.830002,97.323997,98.080002,98.080002,1025300
2024-07-01,98.040001,98.500000,96.550003,97.540001,97.540001,374000
2024-07-02,97.809998,98.820000,97.239998,98.410004,98.410004,383800
2024-07-03,98.730003,99.000000,97.709999,98.139999,98.139999,140400
2024-07-05,98.279999,99.239998,98.165001,98.870003,98.870003,215900
2024-07-08,99.169998,99.260002,97.470001,97.769997,97.769997,294900
2024-07-09,97.730003,97.730003,95.919998,96.489998,96.489998,527100
2024-07-10,96.489998,98.629997,96.065002,98.620003,98.620003,317100
2024-07-11,99.739998,101.165001,99.110001,99.269997,99.269997,421800
2024-07-12,100.000000,101.385002,99.430000,100.250000,100.250000,336000
2024-07-15,97.339996,99.900002,96.550003,96.970001,96.970001,594700
2024-07-16,98.089996,99.199997,97.110001,97.669998,97.669998,564700
2024-07-17,96.519997,96.879997,93.709999,94.080002,94.080002,518800
2024-07-18,94.250000,94.250000,90.150002,90.580002,90.580002,411300
2024-07-19,90.870003,90.940002,89.459999,89.730003,89.730003,352600
2024-07-22,90.169998,91.820000,90.059998,91.620003,91.620003,610800
2024-07-23,91.449997,94.070000,91.370003,91.860001,91.860001,576800
2024-07-24,90.849998,91.084999,87.330002,87.559998,87.559998,566500
2024-07-25,88.290001,89.070000,86.389999,87.169998,87.169998,700500
2024-07-26,88.760002,90.055000,87.250000,87.669998,87.669998,389300
2024-07-29,87.989998,89.139999,87.269997,87.339996,87.339996,387200
2024-07-30,87.949997,89.209999,86.389999,86.849998,86.849998,267500
2024-07-31,88.629997,89.790001,87.379997,88.360001,88.360001,357900
2024-08-01,87.989998,88.695000,84.220001,85.320000,85.320000,633900
2024-08-02,75.709999,86.400002,75.709999,82.790001,82.790001,807700
2024-08-05,78.529999,83.540001,78.334999,81.559998,81.559998,605000
2024-08-06,82.570000,84.144997,81.309998,82.889999,82.889999,459300
2024-08-07,84.809998,86.459999,83.589996,85.400002,85.400002,536100
2024-08-08,87.120003,89.239998,85.605003,89.220001,89.220001,398300
2024-08-09,88.830002,89.750000,88.360001,89.260002,89.260002,454100
2024-08-12,89.070000,90.000000,87.294998,87.570000,87.570000,229900
2024-08-13,88.199997,89.489998,87.544998,89.129997,89.129997,295500
2024-08-14,89.570000,90.199997,88.690002,89.709999,89.709999,496300
2024-08-15,91.629997,91.948997,90.250000,91.349998,91.349998,266900
2024-08-16,91.089996,91.879997,90.709999,91.349998,91.349998,377200
2024-08-19,91.419998,92.250000,91.120003,92.190002,92.190002,219100
2024-08-20,90.860001,92.250000,84.529999,85.839996,85.839996,1222200
2024-08-21,89.650002,90.019997,87.480003,89.830002,89.830002,565600
2024-08-22,90.000000,90.870003,88.629997,88.790001,88.790001,274600
2024-08-23,90.080002,90.839996,89.330002,90.410004,90.410004,325800